no	Correct	finish-to-finish		define activities	[[ 0.77263713  0.22736287]]	[[[  0.94212339   0.97293931   0.98073941   0.84234436   0.58066522
no	Correct	operational expense		investment	[[ 0.7726357   0.22736432]]	[[[  0.86224706   0.86178159   0.88435856   0.95673054   0.83011523
no	Correct	slack		periodic task	[[ 0.77239203  0.22760794]]	[[[  0.85536555   0.9265137    0.85281285   0.92335232   0.60017633
no	Correct	dependency		defensive programming	[[ 0.77264303  0.22735697]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	functional product		error message	[[ 0.7726357   0.22736426]]	[[[  0.85339418   0.76343878   0.76509422   0.91438258   0.62528905
no	Correct	manual		last responsible moment	[[ 0.77263558  0.22736442]]	[[[  0.94392307   0.94864046   0.87433554   0.83835237   0.40620092
no	Correct	product development effort		relative address	[[ 0.77263588  0.22736414]]	[[[  0.           0.           0.           0.88944446   0.73472364
no	Correct	activation		marking of a place	[[ 0.7726357  0.2273643]]	[[[  0.           0.           0.           0.91758298   0.60992587
no	Correct	tinderbox		test-driven development	[[ 0.7726357   0.22736432]]	[[[  0.89840975   0.89540338   0.81734866   0.91267864   0.42430754
no	Correct	source control management		reachability set	[[ 0.77263558  0.22736442]]	[[[  0.91419956   0.91038443   0.88669316   0.93209166   0.73848429
no	Correct	structured programming		interface specification	[[ 0.77263558  0.22736442]]	[[[  0.93121771   0.97584212   0.94542291   0.92605423   0.74548507
no	Correct	multiple-address instruction		voice of the customer	[[ 0.7726357   0.22736426]]	[[[  0.           0.           0.           0.87849664   0.78348412
no	Correct	export process		output	[[ 0.7726357   0.22736427]]	[[[  0.9077146    0.94838331   0.92387583   0.81603762   0.49838806
no	Incorrect	private type		information hiding	[[ 0.7726357   0.22736432]]	[[[  0.94270102   0.96657843   0.92513922   0.9502753    0.76919922
no	Correct	machine language		multiple exclusive selective construct	[[ 0.77263558  0.22736442]]	[[[  0.           0.           0.           0.83552585   0.60916105
no	Correct	project organization chart		collection property	[[ 0.77263564  0.22736433]]	[[[  0.89868164   0.9006838    0.8535764    0.94985309   0.75451738
no	Correct	internal quality		data flow	[[ 0.77263403  0.22736594]]	[[[  0.93911771   0.92633112   0.91288626   0.90436636   0.67803516
yes	Correct	branch		case	[[ 0.02512268  0.97487736]]	[[[ 0.89421587  0.91661851  0.70792456  0.94418037  0.68970361  0.82644181
no	Incorrect	programmer manual		project notebook	[[ 0.77263594  0.22736405]]	[[[  0.93304915   0.92730928   0.84894084   0.96649866   0.68526012
no	Correct	cross-reference generator		deployment	[[ 0.77263558  0.22736442]]	[[[  0.89927932   0.9292281    0.82505503   0.91264607   0.6760134
no	Correct	planning game		hidden	[[ 0.7726509  0.2273491]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.
no	Correct	data mart		node index	[[ 0.76714569  0.23285425]]	[[[ 0.86808763  0.90898344  0.847679    0.89104056  0.71402814  0.80619245
yes	Correct	ceremony		activity	[[ 0.02505589  0.97494406]]	[[[ 0.87944474  0.96140042  0.83479245  0.8446098   0.54737346  0.72473464
no	Incorrect	modular programming		stepwise refinement	[[ 0.77263558  0.22736438]]	[[[  0.93818089   0.93391293   0.95513423   0.98568936   0.88146673
no	Correct	postcondition		syntax	[[ 0.76692057  0.23307942]]	[[[  0.92784311   0.96307356   0.93024301   0.972841     0.7178502
no	Correct	three-address instruction		op code	[[ 0.77263558  0.22736442]]	[[[  0.9430929    0.93300032   0.90504219   0.97368797   0.68413379
no	Correct	assessment indicator		place	[[ 0.77263558  0.22736442]]	[[[  0.92000253   0.84506384   0.90256119   0.79971473   0.66588858
no	Correct	clear text file encoding		modified-off-the-shelf	[[ 0.77263558  0.22736442]]	[[[  1.           1.           1.           0.84107188   0.6195117
no	Incorrect	unwind		straightline coding	[[ 0.77263546  0.22736453]]	[[[  0.           0.           0.           0.9432086    0.66823906
no	Correct	architecture		dimension table	[[ 0.772632    0.22736792]]	[[[  0.91476883   0.92582044   0.845254     0.92738117   0.72842666
yes	Correct	validation		verification	[[ 0.02506083  0.97493923]]	[[[ 0.95191875  0.95211539  0.91326175  0.97223478  0.85000874  0.92778209
no	Correct	exit		fifth generation language	[[ 0.77263558  0.22736442]]	[[[  0.83345842   0.88892498   0.83010218   0.86442192   0.63972252
no	Incorrect	story mapping		product backlog	[[ 0.69782412  0.30217585]]	[[[  0.94946759   0.98067878   0.92097104   0.98414275   0.83336545
yes	Incorrect	segment		component	[[ 0.02501238  0.97498757]]	[[[ 0.85394608  0.90330094  0.84249878  0.92252832  0.72213764  0.88841374
no	Correct	economic filter		extranet	[[ 0.77263594  0.22736409]]	[[[  0.8860224    0.91225117   0.82421147   0.83193416   0.36682668
no	Correct	simple design		fibonacci sequence	[[ 0.77263588  0.22736418]]	[[[  0.93270025   0.94241952   0.89433216   0.91427465   0.79576074
no	Correct	error processing		derived data	[[ 0.77263558  0.22736438]]	[[[  0.89587079   0.95762228   0.93611907   0.90502734   0.71735002
no	Correct	data characteristic		project organization chart	[[ 0.77263558  0.22736442]]	[[[  0.82612492   0.86824162   0.8475289    0.94169119   0.8358749
yes	Correct	assignment		binding	[[ 0.02500063  0.97499937]]	[[[ 0.94416564  0.94566832  0.76407341  0.91265249  0.69232463  0.83812524
no	Incorrect	demodularization		lateral compression	[[ 0.77263558  0.22736445]]	[[[  1.           1.           1.           0.75826727   0.40160011
yes	Incorrect	duration		real time	[[ 0.03003724  0.96996284]]	[[[ 0.94221852  0.95659507  0.94377232  0.88105937  0.72046339  0.8506802
no	Correct	n-address instruction		earned value technique	[[ 0.77263558  0.22736442]]	[[[  0.89979427   0.92398479   0.86662092   0.87610656   0.70908277
no	Correct	iteration retrospective		measurement process owner	[[ 0.77263594  0.22736409]]	[[[  0.           0.           0.           0.95332266   0.85479529
no	Correct	distribution copy		throughput	[[ 0.77263558  0.22736445]]	[[[  0.88348624   0.89406307   0.84767575   0.94586155   0.70721266
no	Correct	systems integration testing		threat	[[ 0.77263558  0.22736442]]	[[[  0.88455926   0.95400547   0.8871213    0.84951627   0.57619145
no	Correct	output sort		risk breakdown structure	[[ 0.77264982  0.22735022]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	internal measure		stage	[[ 0.772636    0.22736397]]	[[[  0.91723926   0.94452633   0.87261487   0.88992307   0.70600839
no	Correct	client		establish and maintain	[[ 0.77263564  0.22736433]]	[[[  0.94234844   0.98265444   0.88676122   0.7965105    0.65730983
no	Correct	concurrent enabling		signal interface	[[ 0.77263606  0.2273639 ]]	[[[  0.           0.           0.           0.84945417   0.53547415
no	Correct	many-sorted algebra		event synchronization	[[ 0.77263659  0.22736348]]	[[[  0.           0.           0.           0.90979123   0.65890078
no	Correct	recursion		order clash	[[ 0.77240503  0.227595  ]]	[[[ 0.8431417   0.81488815  0.82024756  0.80904069  0.37228347  0.54756403
no	Incorrect	modular decomposition		demodularization	[[ 0.77263498  0.22736494]]	[[[  0.           0.           0.           0.93011051   0.72155029
no	Correct	resource breakdown structure		component standard	[[ 0.77263558  0.22736442]]	[[[  0.88670115   0.91163937   0.87841966   0.9521127    0.82764486
no	Correct	residual risk		container interface	[[ 0.77263558  0.22736438]]	[[[  0.96150154   0.95916206   0.93596049   0.8476881    0.56627039
no	Correct	marginal economics		develop project team	[[ 0.77263558  0.22736442]]	[[[  1.           1.           1.           0.92706943   0.60971702
no	Correct	event sequence analysis		list	[[ 0.77263558  0.22736442]]	[[[  0.86218926   0.90876747   0.8174014    0.94251458   0.69921552
no	Correct	enterprise architect		human behavior	[[ 0.7726357   0.22736432]]	[[[  0.93779513   0.9236228    0.85745822   0.89477839   0.51510943
no	Incorrect	common storage		global data	[[ 0.77263242  0.22736757]]	[[[  0.935264     0.92417315   0.92073694   0.8730371    0.7534862
no	Incorrect	partial cluster		superclass	[[ 0.77263564  0.22736433]]	[[[  0.82599132   0.88309028   0.80223483   0.90300611   0.54319892
no	Correct	import process		tier chart	[[ 0.77263474  0.22736526]]	[[[  0.88175153   0.92888168   0.87455089   0.90993246   0.63327226
no	Correct	bundle		pair programming	[[ 0.77263564  0.22736438]]	[[[  0.90704318   0.90180245   0.8519999    0.91095066   0.66062345
no	Correct	long-term asset		source code	[[ 0.77264082  0.22735919]]	[[[  0.93218116   0.89982844   0.94593716   0.74491353   0.47932802
no	Correct	high-level net		parameter	[[ 0.7726357   0.22736423]]	[[[  0.83058065   0.76869176   0.91177561   0.92068642   0.6657401
no	Correct	embedded software		dynamic buffering	[[ 0.7726357   0.22736432]]	[[[  0.90046666   0.88971273   0.84691413   0.94415472   0.67349125
no	Incorrect	peer review		inspection	[[ 0.77257252  0.22742748]]	[[[  0.90367674   0.96513879   0.88859336   0.88925658   0.57688958
no	Correct	real type		downward compatible	[[ 0.77263558  0.22736438]]	[[[  0.86237124   0.89226822   0.87462419   0.83508956   0.46010519
no	Incorrect	cst		Certified Scrum Trainer	[[ 0.77263558  0.22736447]]	[[[  1.00000000e+00   1.00000000e+00   1.00000000e+00   0.00000000e+00
no	Correct	extendability		implied needs	[[ 0.77263558  0.22736442]]	[[[  0.92001048   0.859807     0.88700392   0.89526795   0.69249328
no	Correct	meta-relationship		discrete type	[[ 0.77263564  0.22736433]]	[[[  0.9283282    0.95031081   0.88140525   0.90972828   0.67022458
yes	Correct	feature		user story	[[ 0.02521679  0.97478318]]	[[[ 0.94212775  0.97120671  0.9439089   0.93540066  0.68933685  0.85275515
no	Correct	external output		project management software	[[ 0.77263558  0.22736442]]	[[[  0.85739931   0.89006983   0.81006806   0.79697783   0.54184364
no	Correct	documentation development staff		relocatable	[[ 0.77263558  0.22736442]]	[[[  0.           0.           0.           0.92448006   0.74190902
no	Correct	application function point count		idle standby	[[ 0.77263558  0.22736442]]	[[[  0.           0.           0.           0.88963782   0.67810231
no	Correct	load-and-go		scope baseline	[[ 0.77263701  0.22736301]]	[[[  0.83189963   0.92710228   0.82827264   0.90311106   0.58437149
no	Correct	operator		quality assurance	[[ 0.77264661  0.22735339]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	system of interest		discrete effort	[[ 0.77264011  0.22735989]]	[[[  0.           0.           0.           0.96080644   0.76968828
no	Incorrect	delivery		software life cycle	[[ 0.77263558  0.22736438]]	[[[  0.83867009   0.92390597   0.84917314   0.87799444   0.61095558
no	Correct	scrummaster		compatible	[[ 0.76181364  0.23818634]]	[[[ 0.81297189  0.79804455  0.63388077  0.89143784  0.40312393  0.67118598
no	Correct	vendor		soft error	[[ 0.77259886  0.22740112]]	[[[ 0.          0.          0.          0.86261706  0.67241181  0.77015853
no	Incorrect	incremental development		stepwise refinement	[[ 0.77263564  0.22736438]]	[[[  0.92398161   0.95655172   0.90266252   0.95882071   0.82292391
no	Correct	layout chart		condition entry	[[ 0.77263129  0.22736868]]	[[[  0.91791815   0.95290266   0.90116996   0.92624056   0.78129283
no	Correct	product engineering		device interface task	[[ 0.77263683  0.22736314]]	[[[  0.           0.           0.           0.92010433   0.65108278
no	Incorrect	configuration		and function version	[[ 0.77263564  0.22736438]]	[[[  0.94604176   0.95723009   0.92545916   0.95792164   0.75455776
no	Correct	category		object-oriented structured design	[[ 0.77263558  0.22736442]]	[[[  0.           0.           0.           0.93684887   0.63379354
no	Correct	working set		top-down design	[[ 0.77263731  0.22736268]]	[[[  0.90791298   0.94584863   0.89960327   0.91291863   0.70055502
yes	Correct	practice		rule	[[ 0.02498466  0.97501534]]	[[[ 0.91742385  0.93826468  0.89813799  0.94186914  0.69997969  0.86898024
no	Incorrect	pragma		pseudo-instruction	[[ 0.77264303  0.22735697]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	language processor		compiler	[[ 0.77263558  0.22736445]]	[[[  0.90855155   0.97160574   0.92675161   0.90087018   0.75401895
no	Correct	quality factor sample		associative entity	[[ 0.77263683  0.22736314]]	[[[  0.           0.           0.           0.91469892   0.74169696
no	Correct	nesting		pragma	[[ 0.77220255  0.22779742]]	[[[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  7.
yes	Incorrect	serial		activation	[[ 0.03412969  0.96587032]]	[[[ 0.92631958  0.93856902  0.89518921  0.89477427  0.68245122  0.7932967
no	Correct	implementation phase		naive technical debt	[[ 0.77263606  0.22736394]]	[[[  0.           0.           0.           0.95895432   0.75312183
no	Correct	evaluation module		done checklist	[[ 0.77263564  0.22736433]]	[[[  0.91821604   0.94284122   0.8536716    0.92402648   0.84247762
yes	Correct	portability		transportability	[[ 0.02511535  0.97488457]]	[[[ 0.91965831  0.96709942  0.96763905  0.86870439  0.63917244  0.7697315
yes	Correct	copy		move	[[ 0.01637555  0.98362446]]	[[[ 0.91156816  0.95194383  0.95744987  0.88755256  0.53399255  0.89545259
no	Incorrect	nonfunctional requirement		definition of done	[[ 0.77263564  0.22736433]]	[[[  0.87227941   0.94965677   0.8532849    0.94880752   0.80699407
no	Incorrect	logical cohesion		execution trace	[[ 0.7726357  0.2273643]]	[[[  0.9170246    0.95987416   0.93560234   0.86472332   0.70376417
no	Correct	severity		satisfaction	[[ 0.76803803  0.23196194]]	[[[  0.89648148   0.94112505   0.87776676   0.93112379   0.61250701
no	Correct	interoperability testing		extract	[[ 0.77263558  0.22736442]]	[[[  0.89120008   0.87676002   0.91348811   0.81063167   0.47728048
no	Correct	simulator		standup	[[ 0.60415083  0.39584911]]	[[[ 0.87745317  0.92621589  0.7713749   0.87393786  0.47240283  0.71753606
yes	Correct	convention		standard	[[ 0.03465817  0.96534181]]	[[[ 0.94314773  0.96324402  0.95361876  0.94282218  0.61481603  0.84177946
no	Incorrect	expensed cost		operational expense	[[ 0.77263129  0.22736864]]	[[[  0.           0.           0.           0.           0.           0.
yes	Incorrect	record		event	[[ 0.02510494  0.974895  ]]	[[[ 0.90853968  0.96143086  0.91640949  0.92004537  0.68159169  0.86281821
no	Correct	executable requirements specification		agile development practices	[[ 0.77263564  0.22736433]]	[[[  0.           0.           0.           0.97796644   0.84247835
yes	Correct	design phase		detailed design	[[ 0.02497208  0.97502792]]	[[[  0.97917276   0.98728027   0.96848131   0.96372027   0.81895631
no	Correct	functional size measurement		effectiveness analysis	[[ 0.77263594  0.22736409]]	[[[  0.           0.           0.           0.95474593   0.84834258
no	Incorrect	rapid prototyping		modular decomposition	[[ 0.7726357  0.2273643]]	[[[  0.93363226   0.96557745   0.84049573   0.8826211    0.71745525
no	Correct	staff-hour		data repository	[[ 0.7706185   0.22938144]]	[[[  0.90952108   0.94123982   0.91201774   0.90853486   0.62013431
no	Correct	breakpoint		call graph	[[ 0.77243459  0.22756544]]	[[[  0.96297553   0.96888577   0.96026473   0.92002218   0.73027398
no	Incorrect	inventory		work in process	[[ 0.772632    0.22736798]]	[[[  0.86362833   0.90074219   0.88266862   0.95414247   0.69071323
no	Correct	self-directed work team		integration hell	[[ 0.77263677  0.22736318]]	[[[  0.           0.           0.           0.95162124   0.77099117
no	Correct	control clustering		kano model analysis	[[ 0.77263665  0.22736336]]	[[[  0.           0.           0.           0.91765348   0.7539013
no	Correct	software product developer		procurement management plan	[[ 0.77263564  0.22736433]]	[[[  0.           0.           0.           0.96939179   0.77142953
no	Correct	magic string		quality	[[ 0.77257055  0.22742942]]	[[[  0.89657788   0.9025983    0.79682493   0.88771109   0.51590864
no	Incorrect	modular programming		input-process-output	[[ 0.77263564  0.22736433]]	[[[  0.92544855   0.94928199   0.96140506   0.93163902   0.66200428
no	Correct	inductive assertion method		assessment input	[[ 0.77263618  0.22736391]]	[[[  0.           0.           0.           0.94806752   0.72400764
no	Correct	portable computer		data function type	[[ 0.7726357   0.22736423]]	[[[  0.92568785   0.92172931   0.91353918   0.83414536   0.60224314
no	Correct	level of effort		value list constraint	[[ 0.77263701  0.22736302]]	[[[  0.           0.           0.           0.91747302   0.70811971
no	Correct	invest acronym		cluster manager	[[ 0.7726416   0.22735834]]	[[[  0.           0.           0.           0.87980059   0.42685996
no	Correct	backlog refinement		heading	[[ 0.77266002  0.22734   ]]	[[[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	rapid prototyping		stepwise refinement	[[ 0.77263564  0.22736433]]	[[[  0.92389481   0.94562146   0.87670845   0.9562195    0.8459026
no	Correct	trademark		tunnel notation	[[ 0.77263552  0.22736453]]	[[[  0.           0.           0.           0.80563544   0.33185221
no	Correct	code breakpoint		communications domain	[[ 0.77263564  0.22736433]]	[[[  0.80845516   0.84566806   0.89838186   0.81688354   0.38480086
no	Incorrect	cost accounting		operational expense	[[ 0.77263558  0.22736441]]	[[[  0.9308778    0.96441001   0.89397865   0.96834011   0.86369538
no	Incorrect	epic		progressive refinement	[[ 0.77263558  0.22736442]]	[[[  0.91446549   0.93355666   0.88112624   0.93921188   0.67703398
no	Correct	product specification		daily meeting	[[ 0.7726357  0.2273643]]	[[[  0.90588297   0.95855053   0.87680261   0.96038794   0.64464611
no	Correct	lowclass		design inspection	[[ 0.77263558  0.22736442]]	[[[  0.82042697   0.88540003   0.75805767   0.8972867    0.6991934
no	Correct	diagram boundary		Nassi-Shneiderman chart	[[ 0.77263564  0.22736433]]	[[[  0.78216301   0.67737121   0.88182604   0.97055912   0.82832572
no	Correct	logical record		offline	[[ 0.77193552  0.22806446]]	[[[  0.92182345   0.92917882   0.8810419    0.91148226   0.69195153
no	Correct	service		cluster manager	[[ 0.77257854  0.22742152]]	[[[  0.93872529   0.92733677   0.88367069   0.93446369   0.69921402
no	Incorrect	reserved word in a computer language		bit	[[ 0.77263558  0.22736442]]	[[[  0.           0.           0.           0.93941293   0.65488452
no	Incorrect	data structure-centered design		transform analysis	[[ 0.7726357  0.2273643]]	[[[  0.           0.           0.           0.92087176   0.78657283
no	Correct	computer-aided		shell	[[ 0.77263588  0.22736414]]	[[[  0.81726418   0.9273335    0.88279525   0.87041879   0.49873294
yes	Correct	end user		end-user	[[  2.16630227e-07   9.99999762e-01]]	[[[ 1.          1.00000007  0.99999992  0.99722612  0.98340836  0.99632884
no	Incorrect	finish-to-start		logical relationship	[[ 0.7726357  0.2273643]]	[[[  0.91584783   0.92898882   0.87857362   0.91906954   0.75453989
no	Correct	control data		contingency reserve	[[ 0.7726357   0.22736426]]	[[[  0.91967487   0.81100965   0.87171334   0.89751111   0.73143034
no	Correct	test script		minimum delay programming	[[ 0.77263594  0.22736409]]	[[[  0.           0.           0.           0.93879328   0.75035258
no	Correct	bubble chart		mean time to repair	[[ 0.77263564  0.22736438]]	[[[  0.85806233   0.88119698   0.75440966   0.91601577   0.7495127
no	Correct	commit privileges		baseline document	[[ 0.77263564  0.22736433]]	[[[  0.80952007   0.76074141   0.73432613   0.86981534   0.61703326
no	Correct	algorithmic language		loopback testing	[[ 0.7726357   0.22736426]]	[[[  0.91665087   0.90921823   0.82341864   0.80095219   0.46289541
no	Correct	measurement sponsor		access transparency	[[ 0.77263731  0.22736268]]	[[[  0.           0.           0.           0.8116485    0.48261498
no	Correct	system software		exit	[[ 0.77263606  0.22736391]]	[[[  0.90076002   0.94704325   0.87113299   0.80859995   0.65869384
no	Correct	end user		endeavor element	[[ 0.77288222  0.22711776]]	[[[  0.           0.           0.           0.           0.           0.
no	Incorrect	incremental development		spiral model	[[ 0.77263564  0.22736433]]	[[[  0.94391659   0.98784239   0.98020551   0.99242546   0.97383084
no	Incorrect	dynamic analysis		testing	[[ 0.77263516  0.2273649 ]]	[[[  0.91934834   0.96681382   0.86650233   0.9260689    0.65425944
no	Correct	assertion		target language	[[ 0.7726357   0.22736423]]	[[[  0.9318259    0.93801046   0.92922336   0.90733677   0.61588081
no	Correct	promotion		appraisal findings	[[ 0.7726357  0.2273643]]	[[[  0.           0.           0.           0.94982971   0.65710574
no	Correct	user's manual		implementation	[[ 0.77263987  0.22736019]]	[[[  0.89074222   0.93303008   0.87032655   0.           0.           0.
no	Correct	config spec		optional nonidentifying relationship	[[ 0.77263558  0.22736442]]	[[[  0.           0.           0.           0.72482223   0.50248799
no	Correct	measurand		derived property	[[ 0.77263558  0.22736442]]	[[[  0.88931161   0.94252888   0.87624071   0.86782338   0.77789928
no	Incorrect	data structure-centered design		structure clash	[[ 0.77263552  0.22736453]]	[[[  0.           0.           0.           0.93771219   0.74976363
no	Correct	imperative statement		if-then-else branch	[[ 0.77263564  0.22736433]]	[[[  0.95799475   0.97494656   0.9291519    0.9367834    0.6870559
no	Correct	location transparency		security	[[ 0.77263564  0.22736433]]	[[[  0.91654451   0.95694564   0.9222224    0.91250553   0.75799925
no	Correct	statement		complete table	[[ 0.77253866  0.22746131]]	[[[  0.92978658   0.95390721   0.95903979   0.90228945   0.6918593
no	Correct	common environment coupling		interrupt latency	[[ 0.77263588  0.22736418]]	[[[  0.           0.           0.           0.85392517   0.82269488
no	Correct	n-level address		auto-resolve conflict	[[ 0.77263659  0.22736339]]	[[[  0.           0.           0.           0.95239941   0.78090986
no	Correct	lessons learned		array	[[ 0.77263582  0.22736421]]	[[[  0.93844131   0.9379632    0.92843971   0.79372053   0.52903209
no	Incorrect	metalanguage		stratified language	[[ 0.7726323  0.2273677]]	[[[  0.           0.           0.           0.86815607   0.63346059
no	Incorrect	configuration management		baseline	[[ 0.77263558  0.22736442]]	[[[  0.8834894    0.92475077   0.93149081   0.9262965    0.64550381
no	Correct	effective instruction		fail criteria	[[ 0.7726357  0.2273643]]	[[[  0.91357474   0.93344931   0.87866853   0.90246282   0.64912653
no	Correct	online compiler		process attribute	[[ 0.77263564  0.22736433]]	[[[  0.84539654   0.94934087   0.87540802   0.92804831   0.64249694
no	Correct	action of interest		domain architecture	[[ 0.7726357   0.22736426]]	[[[  0.93199607   0.90926561   0.83403786   0.91029862   0.71678612
no	Correct	project specification		reserved word in a computer language	[[ 0.77263558  0.22736442]]	[[[  0.           0.           0.           0.87057197   0.68621869
no	Correct	complexity		one-ahead addressing	[[ 0.7726357  0.2273643]]	[[[  0.           0.           0.           0.9335729    0.65380713
no	Correct	exception handling		presentable	[[ 0.77263445  0.22736554]]	[[[  0.91826604   0.96509711   0.92095322   0.8438032    0.66472805
yes	Correct	scenario		set	[[ 0.0250046   0.97499543]]	[[[ 0.92454832  0.96091336  0.91161332  0.93699545  0.72318736  0.88290513
yes	Correct	subclass		subtype	[[ 0.02515407  0.97484595]]	[[[ 0.89373427  0.9609826   0.91826254  0.83501633  0.54642542  0.68164033
no	Incorrect	online documentation		help text	[[ 0.77263558  0.22736438]]	[[[  0.90917832   0.95267095   0.86082187   0.96664469   0.84088346
no	Correct	stub		module testing	[[ 0.77267623  0.22732377]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	control store		microword	[[ 0.77178979  0.2282102 ]]	[[[ 0.88725811  0.91322459  0.80371485  0.94424503  0.58117963  0.87551592
no	Correct	submit primitive		lean agile leaders	[[ 0.77263558  0.22736445]]	[[[  1.           1.           1.           0.86661667   0.56236834
yes	Correct	database		data base	[[  3.43598978e-04   9.99656439e-01]]	[[[ 0.92968111  0.98189047  0.96179605  0.99735446  0.9476159   0.98308107
no	Correct	ScrumMaster		project planning	[[ 0.77263564  0.22736438]]	[[[  0.9546298    0.94215045   0.8599729    0.95748981   0.57637427
no	Correct	prioritized list		consumer software package	[[ 0.77263564  0.22736433]]	[[[  0.           0.           0.           0.94281608   0.81071423
no	Correct	functional user requirements		story splitting	[[ 0.77263558  0.22736442]]	[[[  0.91199797   0.93156934   0.86348205   0.85572949   0.63640938
no	Correct	data flow trace		recoverability	[[ 0.7726357  0.2273643]]	[[[  0.           0.           0.           0.96351198   0.84377066
no	Correct	work breakdown structure component		defined process	[[ 0.77263558  0.22736442]]	[[[  0.           0.           0.           0.95556928   0.86026617
no	Correct	macro-generating program		data flow trace	[[ 0.77263558  0.22736442]]	[[[  1.           1.           1.           0.93244737   0.7445295
no	Correct	source address		application boundary	[[ 0.77263558  0.22736442]]	[[[  0.93106915   0.97201922   0.87598948   0.85135429   0.69015927
yes	Correct	chief programmer team		backup programmer	[[ 0.02531248  0.97468752]]	[[[  0.68436304   0.75041575   0.6318052    0.83459269   0.73354153
no	Incorrect	turnkey		double-operand instruction	[[ 0.77263558  0.22736447]]	[[[  0.           0.           0.           0.79114744   0.54065095
no	Correct	jump		constraint	[[ 0.76495296  0.23504701]]	[[[  0.8726296    0.93011671   0.86936813   0.89277931   0.53863172
no	Correct	three amigos		software transition	[[ 0.77263582  0.22736421]]	[[[  0.91590571   0.95560513   0.83985244   0.89791886   0.68001797
no	Correct	computer program		programmable terminal	[[ 0.77263564  0.22736433]]	[[[  0.92982332   0.8110387    0.87781437   0.9298546    0.66355578
no	Correct	conversational compiler		mob programming	[[ 0.77263623  0.22736381]]	[[[  0.           0.           0.           0.94854209   0.79522599
no	Correct	business-it alignment		representation property	[[ 0.77263564  0.22736438]]	[[[  0.81288223   0.8986342    0.84344002   0.88548351   0.69550409
no	Correct	call by value		task structuring	[[ 0.77264559  0.22735438]]	[[[  0.           0.           0.           0.79101536   0.7481054
no	Correct	persistent storage		component	[[ 0.77263558  0.22736445]]	[[[  0.92203743   0.94731206   0.93174855   0.95069418   0.78200091
no	Incorrect	box diagram		Chapin chart	[[ 0.77265763  0.22734241]]	[[[  0.           0.           0.           0.80204304   0.4518526
no	Correct	control breakpoint		meta-object	[[ 0.77263564  0.22736433]]	[[[  0.89038144   0.96222448   0.90713751   0.9579911    0.77674993
no	Incorrect	multi-valued		function	[[ 0.77254558  0.22745441]]	[[[  0.91380733   0.94209069   0.89490073   0.90234078   0.6754766
yes	Incorrect	comment		afferent	[[ 0.05388162  0.94611835]]	[[[  8.50852650e-01   9.09187209e-01   8.93450634e-01   5.82629383e-01
no	Correct	engineering interface reference management policy		subject domain responsibility	[[ 0.77263558  0.22736442]]	[[[  1.           1.           1.           0.93955628   0.87991022
no	Correct	software characteristic		program definition language	[[ 0.77263564  0.22736433]]	[[[  0.           0.           0.           0.91816697   0.73096684
no	Correct	configuration management system		test approach	[[ 0.77263558  0.22736442]]	[[[  0.96846762   0.96547584   0.91497874   0.96553517   0.81120764
no	Correct	post-condition		task complete definition	[[ 0.77263916  0.22736092]]	[[[  0.           0.           0.           0.92421161   0.73096748
no	Correct	procedure		lean programming	[[ 0.7726357   0.22736432]]	[[[  0.79435162   0.90295525   0.77001962   0.92405386   0.59290202
yes	Correct	cross-reference generator		cross-referencer	[[ 0.02497454  0.97502542]]	[[[ 0.91831483  0.95808817  0.89925416  0.92345885  0.6320027   0.81990726
no	Correct	quality in use		dynamic resource allocation	[[ 0.77263558  0.22736442]]	[[[  0.89865048   0.93522708   0.79092981   0.93995602   0.68112546
no	Correct	language processor		architectural design	[[ 0.7726357  0.2273643]]	[[[  0.89102801   0.93964469   0.85510521   0.9200121    0.68207365
no	Correct	quality model		return	[[ 0.77263606  0.2273639 ]]	[[[  0.86916722   0.90356096   0.8459809    0.8985162    0.57112694
no	Correct	navigational aids		product backlog grooming	[[ 0.77263558  0.22736442]]	[[[  0.83056086   0.8479429    0.68067937   0.87346023   0.64886752
no	Incorrect	black box		encapsulation	[[ 0.77263272  0.22736727]]	[[[  0.93401982   0.96628323   0.85991386   0.96505299   0.63838676
no	Incorrect	envisioning		product planning	[[ 0.77255929  0.22744066]]	[[[  0.90995617   0.92500191   0.89005794   0.88190818   0.6231758
no	Correct	program portfolio management		defect repair	[[ 0.77263564  0.22736433]]	[[[  0.           0.           0.           0.8314451    0.53868185
no	Correct	linkage editor		transaction cost	[[ 0.77263665  0.22736338]]	[[[  0.92372513   0.93518358   0.83536878   0.80693597   0.51599515
