no	Correct	disk		non-procedural programming language	[[ 0.80252504  0.19747499]]	[[[  0.59185431   0.87081331   0.72886409   0.86666314   0.46064984
no	Correct	baseline management		immediate effective instruction	[[ 0.80252504  0.19747499]]	[[[  0.           0.           0.           0.93831366   0.79119547
no	Correct	core dump		measurement method	[[ 0.80251199  0.19748802]]	[[[  0.83622511   0.91541561   0.87480776   0.81347713   0.62083359
no	Incorrect	call graph		tier chart	[[ 0.77860355  0.22139642]]	[[[ 0.89944368  0.9341844   0.91770466  0.85017928  0.60132903  0.69859168
no	Correct	and validation		should-cost estimate	[[ 0.8025232   0.19747685]]	[[[  0.94910394   0.9594662    0.9083415    0.87612415   0.65263929
no	Correct	downward compression		multiaddress four-two-address address instruction	[[ 0.80252504  0.19747499]]	[[[  1.           1.           1.           0.85187692   0.6652774
no	Correct	Lifecycle Query Engine		essential scrum	[[ 0.80252552  0.19747449]]	[[[  0.           0.           0.           0.9133983    0.65826689
no	Correct	lockout		sensitivity analysis	[[ 0.80252278  0.19747716]]	[[[  0.85745537   0.90037598   0.80338264   0.87986125   0.46802821
no	Correct	visibility		partial correctness	[[ 0.80248237  0.19751765]]	[[[  0.90153563   0.90538497   0.85577193   0.83747278   0.63069866
no	Correct	abnormal end		requirements flow-down	[[ 0.80252278  0.19747721]]	[[[  0.           0.           0.           0.92118539   0.64927207
no	Incorrect	desk checking		inspection	[[ 0.78851467  0.21148531]]	[[[ 0.9392944   0.98155628  0.94020173  0.91360513  0.66675045  0.78467541
no	Correct	event history		verification and validation effort	[[ 0.80252504  0.19747499]]	[[[  0.           0.           0.           0.74444382   0.48252023
no	Incorrect	logical cohesion		subroutine trace	[[ 0.80251729  0.19748273]]	[[[  0.87966123   0.95069626   0.87948023   0.85899779   0.60748144
no	Incorrect	documentation relationships to one another		specification tree	[[ 0.80252504  0.19747499]]	[[[  0.           0.           0.           0.87003988   0.63803159
no	Correct	waterscrum		screen flow	[[ 0.79290992  0.20709002]]	[[[  0.80294241   0.88212881   0.65071101   0.81177783   0.50980447
yes	Incorrect	enhancement		extend	[[ 0.15717089  0.84282911]]	[[[ 0.92411587  0.93789556  0.91376779  0.93524298  0.67414708  0.86646304
yes	Correct	time		mean time to repair	[[ 0.30620915  0.69379079]]	[[[  0.86543274   0.8787617    0.87127787   0.93269715   0.71023046
no	Incorrect	adaptation		empirical process control	[[ 0.80246544  0.19753449]]	[[[  0.60365499   0.88024323   0.62332397   0.85833749   0.71540129
no	Correct	computer resource allocation		downstream	[[ 0.80252367  0.1974763 ]]	[[[  0.           0.           0.           0.88331188   0.63000432
no	Correct	level 1 record group		design element	[[ 0.80252558  0.19747442]]	[[[  0.           0.           0.           0.92660306   0.62052302
no	Correct	chaotic domain		low-level design	[[ 0.80247873  0.19752124]]	[[[  0.89049459   0.77100137   0.73397618   0.92473587   0.64876371
yes	Correct	fail safe		fail-safe	[[  4.58875338e-09   1.00000000e+00]]	[[[ 0.97603898  0.99532472  0.98004852  0.97279278  0.96764856  0.98657987
no	Correct	knowledge		reliability growth	[[ 0.8024478   0.19755217]]	[[[  0.           0.           0.           0.88637369   0.71746604
yes	Correct	configuration		global configuration management	[[ 0.33299682  0.66700315]]	[[[  0.           0.           0.           0.92940574   0.8004492
no	Correct	information system needs		internal attribute	[[ 0.80252141  0.19747856]]	[[[  0.79572713   0.85548212   0.82462211   0.89640685   0.71313236
no	Correct	line manager		interface control	[[ 0.80246609  0.19753389]]	[[[  0.90660522   0.9524703    0.93388326   0.89616119   0.75299543
no	Incorrect	basic flow		happy day scenario	[[ 0.80251837  0.19748168]]	[[[  0.93190251   0.95366303   0.90650113   0.92436536   0.68057762
yes	Correct	down		idle	[[ 0.06539027  0.93460971]]	[[[ 0.91447021  0.93263625  0.92196496  0.81654084  0.65678434  0.7418464
no	Correct	project team		macro-generating program	[[ 0.80252928  0.19747071]]	[[[  0.           0.           0.           0.85742375   0.49633286
no	Incorrect	sequential cohesion		serial construct	[[ 0.8019402   0.19805978]]	[[[  0.90080309   0.93761758   0.82377902   0.91755012   0.65788135
no	Correct	software design audit		immediate address	[[ 0.80252367  0.1974764 ]]	[[[  0.86073175   0.90612049   0.7412849    0.93890783   0.73652687
yes	Correct	link		linkage	[[ 0.06421456  0.93578541]]	[[[ 0.882002    0.92051159  0.84510341  0.81329701  0.48908246  0.72458668
no	Correct	detailed design description		software header	[[ 0.80252486  0.19747509]]	[[[  0.           0.           0.           0.93364387   0.74486504
no	Correct	computer program		whitespace	[[ 0.79786682  0.20213318]]	[[[  0.86631509   0.91584046   0.85470515   0.95135885   0.71109915
no	Correct	control data		contingency reserve	[[ 0.80245358  0.19754645]]	[[[  0.91967487   0.81100965   0.87171334   0.89751111   0.73143034
no	Correct	clear text file encoding		Java Database Connectivity	[[ 0.80252463  0.19747531]]	[[[  0.           0.           0.           0.87307623   0.70252937
no	Correct	modifiability		user-friendly	[[ 0.71473718  0.28526282]]	[[[  0.95251275   0.97188205   0.93576289   0.88616298   0.58457983
yes	Correct	suspect		valid	[[ 0.14046709  0.85953289]]	[[[ 0.87096285  0.91310689  0.8828033   0.92736145  0.65655542  0.77940836
no	Correct	character set		address format	[[ 0.80204415  0.1979558 ]]	[[[  0.88468343   0.94121285   0.93024179   0.83616523   0.6537085
no	Correct	precedence relationship		category	[[ 0.80252481  0.19747517]]	[[[  0.93088755   0.93491693   0.86100549   0.92311389   0.68700457
no	Correct	single-step execution		magic number	[[ 0.80252337  0.1974767 ]]	[[[  0.94388098   0.94423104   0.94605374   0.92194434   0.80127743
no	Correct	self-relative address		page breakage	[[ 0.80251664  0.19748333]]	[[[  0.           0.           0.           0.88259856   0.68077566
yes	Correct	deblock		block	[[ 0.04239029  0.95760965]]	[[[ 0.91368168  0.92925806  0.87771685  0.87386438  0.67306551  0.81974081
no	Correct	white-box testing		repair	[[ 0.80227989  0.19772014]]	[[[  0.85610617   0.89121311   0.84143093   0.91366364   0.62512145
no	Correct	block allocation		task board	[[ 0.80236143  0.19763856]]	[[[  0.82445238   0.9321641    0.77397539   0.88873455   0.68240157
no	Correct	standard		central processing unit	[[ 0.8025195   0.19748046]]	[[[  0.90903917   0.91556109   0.85580406   0.89143039   0.69278684
no	Correct	estimate at completion		principal	[[ 0.80252314  0.19747692]]	[[[  0.74876581   0.80225557   0.86623427   0.96964119   0.79063128
no	Correct	fourth-generation language		pre-condition	[[ 0.80252475  0.19747525]]	[[[  0.88470743   0.96296966   0.92220668   0.90510485   0.66958384
no	Correct	state		capable process	[[ 0.80249918  0.19750088]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
yes	Incorrect	version		arrow	[[ 0.10931922  0.89068079]]	[[[ 0.83713735  0.91002128  0.82149751  0.86452223  0.66653863  0.81601604
yes	Correct	Government-off-the-Shelf		Government off the Shelf	[[  3.73099829e-10   1.00000000e+00]]	[[[ 0.98977372  0.98872309  0.89324271  0.99896585  0.98605457  0.99516527
no	Correct	roll		cycle stealing	[[ 0.79991305  0.200087  ]]	[[[  0.88386398   0.89104691   0.8583821    0.78610677   0.46132271
no	Incorrect	configuration		fit	[[ 0.80277258  0.19722748]]	[[[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
no	Correct	binding object		location reference	[[ 0.80236274  0.19763725]]	[[[  0.94246976   0.92536472   0.83550929   0.91218065   0.79643417
no	Incorrect	block diagram		bubble chart	[[ 0.79753137  0.20246863]]	[[[  0.90932814   0.91857729   0.84903853   0.85644745   0.67539494
no	Correct	software requirements review		minimum delay programming	[[ 0.80252504  0.19747499]]	[[[  1.           1.           1.           0.9372151    0.77074144
no	Incorrect	assembled origin		offset	[[ 0.80179316  0.19820678]]	[[[  0.           0.           0.           0.85870111   0.57129042
no	Incorrect	modular programming		object-oriented design	[[ 0.80252481  0.19747517]]	[[[  0.94741337   0.96430658   0.95319779   0.9780783    0.81828095
no	Correct	test phase		user acceptance tests	[[ 0.54934072  0.45065925]]	[[[  0.89050092   0.97956447   0.93841434   0.90665133   0.70605317
no	Correct	workspace flow target		higher order language	[[ 0.80252302  0.19747694]]	[[[  0.81817366   0.88043228   0.87823277   0.93342258   0.79186988
no	Correct	generalization		software safety	[[ 0.80035585  0.19964418]]	[[[  0.9171826    0.9460482    0.8959756    0.9634446    0.63817931
no	Incorrect	reserved word in a computer language		byte	[[ 0.80252504  0.19747499]]	[[[  1.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	transaction matrix		scrummerfall	[[ 0.802517    0.19748305]]	[[[  0.79754429   0.87064012   0.70517423   0.92008474   0.60670434
yes	Correct	design phase		preliminary design	[[ 0.3055993   0.69440067]]	[[[  0.95634042   0.96289805   0.94029464   0.96139915   0.84818094
no	Incorrect	in-process product		portfolio planning	[[ 0.80207223  0.19792776]]	[[[  0.           0.           0.           0.96399991   0.78021985
no	Correct	test suite execution record		anticipatory paging	[[ 0.8025251   0.19747487]]	[[[  0.           0.           0.           0.89314866   0.53649659
no	Correct	operation code		monitor and control risks	[[ 0.80252409  0.19747585]]	[[[  0.           0.           0.           0.87915221   0.68410535
no	Correct	program portfolio management		defect repair	[[ 0.8025251   0.19747487]]	[[[  0.           0.           0.           0.8314451    0.53868185
no	Incorrect	box diagram		inputprocess-output chart	[[ 0.80252504  0.19747499]]	[[[  0.93959057   0.92848433   0.91540046   0.84105603   0.36200037
no	Correct	control flow diagram		system profile	[[ 0.80252212  0.19747789]]	[[[  0.92953452   0.93182745   0.90573637   0.92587925   0.74628263
no	Correct	the three cs		iteration	[[ 0.79492021  0.20507978]]	[[[  0.92226801   0.93646844   0.91153161   0.86579264   0.61047208
no	Incorrect	computer performance evaluation		throughput	[[ 0.80252504  0.19747499]]	[[[  0.           0.           0.           0.94014878   0.74203521
no	Correct	catastrophic failure		requirements engineering	[[ 0.80252481  0.19747517]]	[[[  0.85730756   0.91900739   0.81555401   0.91279671   0.64335903
yes	Correct	class		type	[[ 0.49937755  0.50062245]]	[[[ 0.          0.          0.          0.          0.          0.          0.
yes	Correct	case		go to	[[ 0.13085036  0.86914963]]	[[[ 0.90862541  0.96395994  0.9326237   0.92354112  0.65992118  0.84136204
yes	Incorrect	ready		abend	[[ 0.08836496  0.9116351 ]]	[[[ 0.86676862  0.90755728  0.70960866  0.87044481  0.63218663  0.75747884
yes	Correct	background		foreground	[[ 0.06359494  0.93640506]]	[[[ 0.90392994  0.93139226  0.90141304  0.92754295  0.77498835  0.84257083
no	Incorrect	finish-to-start		logical relationship	[[ 0.80252165  0.19747834]]	[[[  0.91584783   0.92898882   0.87857362   0.91906954   0.75453989
no	Correct	active area		state class	[[ 0.77936524  0.2206348 ]]	[[[ 0.87673043  0.94333922  0.92919453  0.94446055  0.77765006  0.86376835
no	Incorrect	configuration control		deviation	[[ 0.80247426  0.19752572]]	[[[  0.83112814   0.82935283   0.84776481   0.85087951   0.68750039
no	Incorrect	fail soft		fault tolerance	[[ 0.75393039  0.24606958]]	[[[  0.90505806   0.9503839    0.89317626   0.94013094   0.80276183
no	Correct	lean programming		bidirectional traceability	[[ 0.80252486  0.19747509]]	[[[  0.90488655   0.95423012   0.90152748   0.93856968   0.64936551
no	Correct	conceptual data model		computerization	[[ 0.80227894  0.19772103]]	[[[  0.92988768   0.93055146   0.89104779   0.90655986   0.69379418
no	Correct	high-level Petri Net graph		two level encoding	[[ 0.79592359  0.20407645]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   1.
no	Correct	control-flow trace		execution time	[[ 0.80248553  0.19751447]]	[[[  0.8017226    0.           0.8773934    0.90154055   0.7646247
no	Incorrect	story mapping		product backlog	[[ 0.69783646  0.30216363]]	[[[  0.94946759   0.98067878   0.92097104   0.98414275   0.83336545
no	Correct	domain analysis		technical standard	[[ 0.80248767  0.19751236]]	[[[  0.9163718    0.94688829   0.89711045   0.87603982   0.76669517
no	Correct	alternate flow		maintenance	[[ 0.79950041  0.20049953]]	[[[  0.95364519   0.96376087   0.87421607   0.88850311   0.58588109
no	Correct	genchi genbutsu		burndown chart	[[ 0.80223185  0.19776812]]	[[[  0.           0.           0.           0.96696256   0.80717371
no	Correct	failsafe		quality requirement	[[ 0.80231243  0.19768763]]	[[[  0.88377293   0.8982517    0.80412124   0.90922569   0.77521429
no	Correct	non-key attribute		test item transmittal report	[[ 0.80252504  0.19747499]]	[[[  0.           0.           0.           0.90321817   0.69973128
no	Incorrect	machine code		high order language	[[ 0.80251849  0.19748153]]	[[[  0.92346813   0.94795867   0.93412579   0.9401414    0.79181335
no	Incorrect	module		call list	[[ 0.50218505  0.49781498]]	[[[ 0.90536228  0.95061734  0.91845688  0.88396106  0.57974827  0.76164823
no	Incorrect	peer review		structured walkthrough	[[ 0.80252486  0.19747509]]	[[[  0.84209712   0.66764098   0.70132213   0.92832864   0.70041926
no	Correct	risk mitigation		software engineering environment	[[ 0.80252504  0.19747499]]	[[[  0.92171981   0.93901145   0.85436201   0.91245124   0.68120754
yes	Correct	compatibility		interoperability	[[ 0.32906526  0.67093468]]	[[[ 0.95126801  0.95109706  0.92700158  0.93803435  0.59033594  0.82476099
yes	Correct	invocation		iteration	[[ 0.07759643  0.92240351]]	[[[ 0.93016838  0.9404099   0.92466116  0.76114046  0.51868664  0.74074472
no	Correct	certified scrum product owner		insight backlog	[[ 0.8025251   0.19747487]]	[[[  0.           0.           0.           0.9759368    0.68033026
yes	Correct	acquirer		owner	[[ 0.22558461  0.77441543]]	[[[ 0.91562161  0.92214753  0.90830784  0.92204179  0.55279401  0.78439967
no	Correct	change control board		terminal	[[ 0.8022157   0.19778432]]	[[[  0.86551975   0.85765142   0.88127309   0.94566013   0.70061574
no	Correct	must-have features		upload	[[ 0.80258495  0.19741511]]	[[[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	stepwise refinement		modular decomposition	[[ 0.80252427  0.19747575]]	[[[  0.95003656   0.94687392   0.94923036   0.94545666   0.81131608
no	Correct	resource calendar		unbundle	[[ 0.78939056  0.21060942]]	[[[  0.90276999   0.88678979   0.81476742   0.9285926    0.81393596
no	Correct	output		sustainable pace	[[ 0.79940993  0.20059006]]	[[[  0.89528762   0.87031648   0.84645167   0.82626112   0.47921432
no	Incorrect	block diagram		input-process-output chart	[[ 0.80252504  0.19747499]]	[[[  0.85667626   0.89030425   0.92334762   0.91097705   0.76399164
yes	Correct	scrum team		ScrumMaster	[[ 0.13130802  0.86869192]]	[[[ 0.97861938  0.97835846  0.97611884  0.97190541  0.69835469  0.90912089
no	Incorrect	pigs		Scrum team	[[ 0.80349392  0.19650611]]	[[[  0.           0.           0.           0.           0.           0.
no	Incorrect	loop control		leading decision	[[ 0.8023873  0.1976127]]	[[[  0.           0.           0.           0.82849504   0.65150221
no	Correct	transaction cost		contingency allowanceH	[[ 0.8025257   0.19747426]]	[[[  0.           0.           0.           0.90157591   0.75457226
no	Correct	n-address instruction		earned value technique	[[ 0.80252486  0.19747509]]	[[[  0.89979427   0.92398479   0.86662092   0.87610656   0.70908277
no	Correct	scope		priority interrupt	[[ 0.80250412  0.19749588]]	[[[  0.88971621   0.91763824   0.83313814   0.90376969   0.57812156
no	Incorrect	up		down busy	[[ 0.53092605  0.46907398]]	[[[ 0.92928341  0.95939713  0.94138743  0.95288398  0.765636    0.92420139
no	Incorrect	coding		software development process	[[ 0.80252504  0.19747499]]	[[[  0.9243894    0.92915998   0.82740954   0.95498539   0.73825517
no	Correct	node		representation standard	[[ 0.80252701  0.19747297]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	essential Scrum		release burndown chart	[[ 0.80252397  0.197476  ]]	[[[  0.90065023   0.95700304   0.80673179   0.9888932    0.82181904
no	Correct	layout chart		condition entry	[[ 0.80149174  0.19850826]]	[[[  0.91791815   0.95290266   0.90116996   0.92624056   0.78129283
no	Correct	pre-tested iteration		multiprogramming	[[ 0.80166578  0.19833431]]	[[[  0.           0.           0.           0.9429983    0.65858115
yes	Correct	fault-tolerant		fault tolerant	[[  2.98261194e-09   1.00000000e+00]]	[[[ 0.99253829  0.99605753  0.98978133  0.99599477  0.98601227  0.99576651
no	Correct	responsibility assignment matrix		playback	[[ 0.80252504  0.19747499]]	[[[  0.84450774   0.88830677   0.80351815   0.86309683   0.5520841
no	Correct	supporting process		transactional function	[[ 0.80252022  0.19747978]]	[[[  0.93709634   0.94441982   0.90218919   0.94328554   0.71961183
no	Correct	collection cardinality		software life cycle	[[ 0.80252504  0.19747494]]	[[[  0.74180287   0.7438844    0.84390379   0.75913045   0.52141641
no	Correct	targeted technical debt		integrity level	[[ 0.80252498  0.19747503]]	[[[  0.           0.           0.           0.9368108    0.78866827
no	Correct	three-address instruction		op code	[[ 0.80252504  0.19747499]]	[[[  0.9430929    0.93300032   0.90504219   0.97368797   0.68413379
no	Correct	change record		maintenance infrastructure	[[ 0.8025229  0.1974771]]	[[[  0.           0.           0.           0.94587902   0.77848301
no	Incorrect	go to		if-then-else branch	[[ 0.80252302  0.197477  ]]	[[[  0.88483148   0.96630905   0.93290063   0.91381559   0.7279532
no	Correct	bug seeding		critical path	[[ 0.80242306  0.19757685]]	[[[  0.           0.           0.           0.94530046   0.68724298
no	Correct	structured design		local area network	[[ 0.80247009  0.19752997]]	[[[  0.8300804    0.86468399   0.82341214   0.87802151   0.64417147
no	Incorrect	test-driven development		refactoring	[[ 0.8024534   0.19754659]]	[[[  0.96525296   0.98272343   0.9046895    0.97940342   0.67753235
no	Correct	working area		measurement method	[[ 0.80248451  0.19751555]]	[[[  0.90278797   0.95295214   0.94412283   0.91517705   0.76455547
yes	Incorrect	manufacture		architecture	[[ 0.32713753  0.67286253]]	[[[ 0.92164473  0.9191071   0.90840623  0.92840194  0.59227996  0.78407533
no	Incorrect	structured design		input-process-output	[[ 0.80252242  0.19747755]]	[[[  0.8613447    0.91471654   0.90868505   0.94056876   0.67707452
no	Correct	principle of least astonishment		workstation	[[ 0.80252504  0.19747499]]	[[[  0.89709236   0.91748334   0.8960202    0.91875713   0.53839425
no	Correct	documenter		descendent box	[[ 0.75941098  0.24058902]]	[[[ 0.88959417  0.88155083  0.87774936  0.814122    0.3469151   0.66475517
no	Incorrect	modular programming		stepwise refinement	[[ 0.80249727  0.19750276]]	[[[  0.93818089   0.93391293   0.95513423   0.98568936   0.88146673
no	Incorrect	private type		information hiding	[[ 0.80248851  0.19751154]]	[[[  0.94270102   0.96657843   0.92513922   0.9502753    0.76919922
no	Correct	deleted source statement		direct measure	[[ 0.80252397  0.197476  ]]	[[[  0.           0.           0.           0.82507195   0.57255322
yes	Correct	product		material	[[ 0.41234004  0.5876599 ]]	[[[ 0.85077228  0.92724748  0.862607    0.8831226   0.56949614  0.70357525
yes	Correct	feature		user story	[[ 0.15401593  0.84598404]]	[[[ 0.94212775  0.97120671  0.9439089   0.93540066  0.68933685  0.85275515
no	Incorrect	hierarchical decomposition		stepwise refinement	[[ 0.80252486  0.19747509]]	[[[  0.95811021   0.98045083   0.97336913   0.96998862   0.88221662
no	Incorrect	proof of correctness		inductive assertion method	[[ 0.80252504  0.19747494]]	[[[  0.           0.           0.           0.93723246   0.73979913
no	Correct	release burndown chart		post-development review	[[ 0.80252475  0.19747525]]	[[[  0.           0.           0.           0.97482245   0.86209994
no	Incorrect	address format		n-plus-one address instruction	[[ 0.70654619  0.29345381]]	[[[  0.           0.           0.           0.86493927   0.7707755
yes	Incorrect	role		toolkit	[[ 0.13124254  0.86875743]]	[[[ 0.93656626  0.96057122  0.88296568  0.87953911  0.38875007  0.75049848
yes	Incorrect	generator		velocity	[[ 0.32879168  0.67120832]]	[[[ 0.90175783  0.97283398  0.88817576  0.88347489  0.5503533   0.74926293
no	Correct	chart of accounts		business epics	[[ 0.80246639  0.19753359]]	[[[  0.           0.           0.           0.90725211   0.65238853
no	Correct	planned value		dyadic selective construct	[[ 0.80252504  0.19747499]]	[[[  0.           0.           0.           0.89711952   0.74657719
yes	Incorrect	allocation		instruction	[[ 0.11026298  0.88973701]]	[[[ 0.88362418  0.95485773  0.87659737  0.93603039  0.74245175  0.9052432
yes	Correct	compile		interpret	[[ 0.30974451  0.6902554 ]]	[[[ 0.91855474  0.97710378  0.93157806  0.84951155  0.6620005   0.72083738
yes	Correct	story mapping		user story	[[ 0.22994125  0.77005875]]	[[[  0.96051363   0.99077616   0.97576339   0.98978673   0.88751577
no	Correct	consecutive		value list constraint	[[ 0.80217326  0.19782671]]	[[[  0.           0.           0.           0.90624535   0.60919029
no	Correct	principle		front matter	[[ 0.7710771   0.22892284]]	[[[ 0.91992469  0.9107875   0.86251273  0.89594206  0.5668193   0.77207915
no	Incorrect	rule		essential Scrum	[[ 0.79775399  0.20224606]]	[[[  0.86106391   0.95675783   0.62857156   0.91159188   0.55394075
no	Incorrect	essential scrum		rule	[[ 0.79728621  0.20271374]]	[[[  0.86106391   0.95675789   0.62857151   0.91390506   0.57989198
no	Correct	high-level net		parameter	[[ 0.80119854  0.1988015 ]]	[[[  0.83058065   0.76869176   0.91177561   0.92068642   0.6657401
no	Correct	data processing		cluster	[[ 0.80055392  0.19944613]]	[[[  0.95028173   0.95820726   0.92364048   0.95960009   0.63708742
no	Correct	custom software		active interconnection	[[ 0.80252481  0.19747517]]	[[[  0.           0.           0.           0.8682631    0.67749002
no	Correct	bidirectional traceability		evaluation activity	[[ 0.80247635  0.19752361]]	[[[  0.89833141   0.93670417   0.80297404   0.96076862   0.72453063
no	Correct	link validity		cynefin	[[ 0.79801494  0.201985  ]]	[[[  0.83147736   0.90686032   0.78407276   0.92567382   0.71809768
no	Correct	backup		new source statements	[[ 0.80252326  0.19747676]]	[[[  0.           0.           0.           0.84876252   0.54631523
no	Correct	lean		pseudo operation	[[ 0.80100024  0.1989997 ]]	[[[  0.89371254   0.86463422   0.83362609   0.87020609   0.56121589
no	Incorrect	bottom-up		critical piece first	[[ 0.734456    0.26554409]]	[[[  0.           0.           0.           0.93445253   0.69963157
yes	Incorrect	passive white space		migration	[[ 0.46325123  0.53674877]]	[[[  0.85319609   0.89762416   0.83986524   0.90285836   0.60499653
yes	Incorrect	indirect address		control flow	[[ 0.46652496  0.5334751 ]]	[[[  0.90059115   0.79617789   0.84497034   0.89020989   0.72588969
yes	Incorrect	sprint review		text	[[ 0.46127868  0.53872138]]	[[[  0.81668965   0.85648602   0.6657304    0.88287395   0.50474463
no	Correct	information technology		art metrics	[[ 0.51608557  0.48391443]]	[[[  0.91952759   0.95777379   0.69459135   0.96104232   0.81379738
no	Incorrect	functional decomposition		stepwise refinement	[[ 0.52080721  0.47919285]]	[[[  0.96679557   0.96919331   0.97144076   0.97503933   0.86854865
no	Correct	cross-reference generator		deployment	[[ 0.63813746  0.36186254]]	[[[  0.89927932   0.9292281    0.82505503   0.91264607   0.6760134
yes	Correct	restart		system life cycle	[[ 0.46194324  0.53805679]]	[[[  0.90414726   0.89842475   0.92504719   0.86381594   0.55379038
yes	Correct	sprint backlog		task	[[ 0.45961162  0.54038835]]	[[[  0.91925681   0.93858452   0.82765005   0.95217489   0.77854915
yes	Incorrect	metalanguage		passive white space	[[ 0.46171948  0.53828055]]	[[[  0.85626252   0.89311336   0.92245768   0.90817226   0.62606956
yes	Incorrect	commit window		respecialize	[[ 0.46134144  0.53865856]]	[[[  0.84778349   0.87418931   0.74176808   0.82204274   0.50335914
no	Correct	project management process group		acquisition	[[ 0.73588413  0.26411584]]	[[[  0.           0.           0.           0.93649845   0.73987299
no	Correct	program structure diagram		test effort	[[ 0.67823058  0.32176939]]	[[[  0.89143277   0.89842148   0.8257812    0.92173141   0.78888781
yes	Incorrect	crystal		derived data	[[ 0.4603557  0.5396443]]	[[[  0.94814387   0.95749868   0.83722355   0.81774377   0.4917549
yes	Incorrect	system under test		configuration audit	[[ 0.48452944  0.51547056]]	[[[  0.91752947   0.97048557   0.93311418   0.97045918   0.82247329
yes	Incorrect	change		named constant	[[ 0.46090183  0.53909814]]	[[[  0.91956052   0.93559116   0.89229666   0.86754726   0.72948183
yes	Incorrect	efferent		concurrent	[[ 0.0564149   0.94358504]]	[[[ 0.8909732   0.93163015  0.92197437  0.7098005   0.2979147   0.54384569
no	Correct	data structure diagram		sprint mapping	[[ 0.66108173  0.3389183 ]]	[[[  0.90790417   0.92917144   0.88895782   0.93418933   0.66668429
no	Correct	enhancement project function point count		cluster manager	[[ 0.73600352  0.26399651]]	[[[  0.           0.           0.           0.93147017   0.77670919
yes	Incorrect	taskboard		control point	[[ 0.46034905  0.53965092]]	[[[  0.84673945   0.86887784   0.73112045   0.93940203   0.68314241
no	Incorrect	the operand		multilevel address	[[ 0.71495777  0.28504223]]	[[[  0.           0.           0.           0.75062299   0.38825101
no	Correct	macro-generating program		data flow trace	[[ 0.59876597  0.40123409]]	[[[  1.           1.           1.           0.93244737   0.7445295
no	Correct	head		post-tested iteration	[[ 0.68990439  0.31009567]]	[[[  1.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
yes	Correct	programmer		chief programmer team	[[ 0.06906883  0.93093121]]	[[[  0.77783009   0.91505361   0.70902509   0.96354993   0.81553816
yes	Incorrect	ontology		develop schedule	[[ 0.46140376  0.53859621]]	[[[  0.87937063   0.8577815    0.82281948   0.87180095   0.58243231
yes	Correct	real-time		real time	[[  3.50424179e-09   1.00000000e+00]]	[[[ 0.98981664  0.99617928  0.99419452  0.99853436  0.99600494  0.99907457
yes	Incorrect	Information Technology		system definitions	[[ 0.49455732  0.50544262]]	[[[  0.91552808   0.96065687   0.91336019   0.93539629   0.79416164
no	Correct	initial program loader		pbi slotting	[[ 0.73579055  0.26420945]]	[[[  0.           0.           0.           0.89975382   0.69473996
no	Correct	transform-centered design		operations	[[ 0.73356515  0.26643482]]	[[[  0.           0.           0.           0.9615671    0.72313997
yes	Correct	start-to-start		logical relationship	[[ 0.49234068  0.50765932]]	[[[  0.90481062   0.89095189   0.88737357   0.90479143   0.77630462
yes	Incorrect	integration testing		grooming	[[ 0.46589074  0.53410918]]	[[[  0.89672886   0.9196453    0.8922913    0.75161678   0.39166553
no	Correct	information item content		marginal economics	[[ 0.73581111  0.26418889]]	[[[  0.           0.           0.           0.89902534   0.51042537
yes	Correct	portability		machine independent	[[ 0.47124913  0.52875084]]	[[[  0.91815536   0.98473198   0.96466248   0.89541896   0.7126609
yes	Incorrect	assessment constraints		baseline document	[[ 0.46905544  0.53094459]]	[[[  0.74229779   0.85695486   0.73372782   0.94266138   0.82971909
yes	Correct	optional		partial	[[ 0.04384745  0.9561525 ]]	[[[ 0.93293627  0.96145078  0.90396421  0.90974011  0.70293733  0.87046471
no	Correct	known technical debt		evaluation group	[[ 0.64854223  0.35145777]]	[[[  0.87151721   0.81980918   0.7297424    0.96430177   0.79964024
no	Correct	input argument		context-sensitive help	[[ 0.62618935  0.37381065]]	[[[  0.90157903   0.90977625   0.82903487   0.85446375   0.71443347
yes	Incorrect	developers and testers		signal	[[ 0.48952851  0.51047146]]	[[[  0.921885     0.93432216   0.86167438   0.88528788   0.52048013
yes	Correct	timebox		sprint	[[ 0.077506    0.92249399]]	[[[ 0.89932999  0.92230801  0.89509308  0.99317018  0.74818305  0.90032873
no	Correct	computational interface template		lifecycle profits	[[ 0.7360028   0.26399723]]	[[[  0.           0.           0.           0.92632218   0.71071818
yes	Incorrect	replication		partitioning	[[ 0.29758152  0.70241839]]	[[[ 0.95343614  0.96184071  0.93358948  0.92427476  0.73589555  0.85663985
no	Correct	fit		performing organization	[[ 0.71788704  0.28211293]]	[[[  1.   1.   1.   0.   0.   0.   1.   0.   0.   1.   0.   0.   0.   0.
