yes	Correct	machine code		portability	[[ 0.47705805  0.52294201]]	[[[  0.92984805   0.96179751   0.96693416   0.9006778    0.65397316
yes	Correct	compile-and-go		assembler	[[ 0.37712732  0.62287271]]	[[[  0.92881703   0.94988939   0.89409749   0.98085941   0.83922556
yes	Incorrect	parse		evaluation requester	[[ 0.48319733  0.51680267]]	[[[  0.91124901   0.95255047   0.92883289   0.92441911   0.49309384
yes	Correct	intermittent fault		transient error	[[ 0.37848201  0.62151796]]	[[[  0.97808944   0.96952488   0.96904629   0.92276469   0.7986263
yes	Correct	bag		list	[[ 0.0492242   0.95077574]]	[[[ 0.89993602  0.9849041   0.95035174  0.84148421  0.46563651  0.72150579
yes	Incorrect	flowchart		no-operation	[[ 0.40852439  0.59147561]]	[[[  0.88988667   0.93595233   0.89634332   0.82099363   0.63555374
yes	Incorrect	assessment scope		single sign-on	[[ 0.48399672  0.51600325]]	[[[  0.91244585   0.88460281   0.81384331   0.92969212   0.73977245
yes	Incorrect	impact analysis		certification process	[[ 0.48356837  0.51643157]]	[[[  0.90876239   0.89729325   0.90020336   0.94696332   0.61593638
yes	Correct	version		configuration control	[[ 0.48318648  0.51681358]]	[[[  0.94487128   0.9653118    0.94470139   0.94955385   0.7003638
yes	Incorrect	machine address		compiler directive source statement	[[ 0.483899    0.51610094]]	[[[  0.           0.           0.           0.85491354   0.60317344
yes	Incorrect	synchronous request		user interface	[[ 0.48332867  0.5166713 ]]	[[[  0.90716409   0.93326559   0.89987673   0.93523184   0.69411352
yes	Correct	bottom-up		critical piece first	[[ 0.48390642  0.51609361]]	[[[  0.           0.           0.           0.93445253   0.69963157
yes	Incorrect	schedule		subject tool	[[ 0.36031064  0.63968939]]	[[[  0.95298223   0.92541225   0.91166142   0.90450324   0.75532377
yes	Incorrect	measurement librarian		instruction modifier	[[ 0.48387566  0.51612431]]	[[[  0.           0.           0.           0.88036312   0.63985323
yes	Incorrect	address		model hierarchy	[[ 0.48245275  0.51754725]]	[[[  0.93564241   0.93316747   0.82085272   0.87514652   0.61045384
yes	Correct	modular programming		rapid prototyping	[[ 0.39361423  0.60638583]]	[[[  0.95737111   0.97542526   0.92351617   0.95148616   0.75465346
yes	Correct	block diagram		graph	[[ 0.46486947  0.5351305 ]]	[[[  0.94083391   0.94838681   0.92325934   0.86852613   0.6337323
yes	Incorrect	exception		artificial intelligence	[[ 0.48390308  0.51609695]]	[[[  0.86859989   0.91315031   0.91751358   0.8981082    0.54309791
yes	Correct	configuration specification		version	[[ 0.48390737  0.51609266]]	[[[  0.96595593   0.96646564   0.92592451   0.93351039   0.80248656
yes	Incorrect	defect repair		system development cycle	[[ 0.48391023  0.5160898 ]]	[[[  0.66011326   0.7285081    0.66248707   0.87325629   0.68627815
yes	Incorrect	downstream		transaction transparency	[[ 0.48396203  0.516038  ]]	[[[  0.90310126   0.9220626    0.85509126   0.87078403   0.5201506
yes	Incorrect	cross-reference list		analysis	[[ 0.48389286  0.5161072 ]]	[[[  0.90537825   0.94624421   0.93782314   0.92389225   0.72495468
yes	Incorrect	service level agreement		screen flow	[[ 0.48391488  0.51608515]]	[[[  0.90037263   0.88695678   0.87134103   0.77924059   0.4116078
yes	Incorrect	project schedule network diagram		macroassembler	[[ 0.48389935  0.51610059]]	[[[  0.           0.           0.           0.8475333    0.4884939
yes	Incorrect	program structure diagram		test effort	[[ 0.48390111  0.51609892]]	[[[  0.89143277   0.89842148   0.8257812    0.92173141   0.78888781
yes	Incorrect	continuous iteration		software design notation	[[ 0.48387226  0.51612771]]	[[[  0.           0.           0.           0.96856361   0.74514643
yes	Incorrect	non-developed source statement		software piracy	[[ 0.48389944  0.51610059]]	[[[  1.           1.           1.           0.96694904   0.79174654
yes	Correct	transaction analysis		transaction-centered design	[[ 0.11443792  0.88556206]]	[[[  0.           0.           0.           0.90225214   0.67367622
yes	Incorrect	user group		logical file	[[ 0.39458573  0.60541427]]	[[[  0.92421627   0.94587176   0.96539938   0.9224117    0.72680743
yes	Incorrect	namespace		private	[[ 0.05190716  0.94809288]]	[[[ 0.88460216  0.95958044  0.92023162  0.79310926  0.5141459   0.81254985
yes	Incorrect	simple token		nanocode	[[ 0.36161035  0.63838959]]	[[[  0.89730979   0.8766201    0.79720086   0.91789533   0.78269217
yes	Correct	implementation		coding	[[ 0.23372886  0.76627117]]	[[[  0.94219971   0.95433439   0.94722647   0.95482002   0.72879768
yes	Incorrect	project charter		control program	[[ 0.47298163  0.52701837]]	[[[  0.93496772   0.88551963   0.9146787    0.91720326   0.76359873
yes	Incorrect	temporal cohesion		software design requirement	[[ 0.48390117  0.51609886]]	[[[  0.93486438   0.91089756   0.85335138   0.90946848   0.59316854
yes	Incorrect	language processor		scorecard	[[ 0.48378044  0.5162195 ]]	[[[  0.85648163   0.92166778   0.89413338   0.90506909   0.62058005
yes	Correct	demodularization		upward compression	[[ 0.48287717  0.51712286]]	[[[  1.           1.           1.           0.85137191   0.56982337
yes	Incorrect	system analysis		processor	[[ 0.48340347  0.51659644]]	[[[  0.9044929    0.91730779   0.81850322   0.87562453   0.5337626
yes	Correct	engineering change		waiver	[[ 0.48359284  0.51640713]]	[[[  0.93658865   0.94040539   0.96383628   0.89927153   0.60807367
yes	Incorrect	immutable class		diagram feature	[[ 0.4799132   0.52008682]]	[[[  0.83371986   0.91285544   0.83486964   0.84254201   0.48623163
yes	Incorrect	alphanumeric		back linking	[[ 0.19990438  0.80009562]]	[[[  0.88101303   0.92477559   0.87421913   0.84853288   0.55261369
yes	Correct	u-curve optimization		holding cost	[[ 0.48242012  0.51757985]]	[[[  0.90237725   0.91920258   0.82418764   0.8525154    0.67676807
yes	Incorrect	multiprogramming		configuration management system	[[ 0.48389882  0.51610124]]	[[[  0.92966872   0.94607644   0.92542064   0.94116686   0.74486152
yes	Incorrect	microcode assembler		systematic reuse	[[ 0.48381254  0.51618743]]	[[[  0.           0.           0.           0.88026121   0.64913437
yes	Incorrect	degree of confidence		curriculum standard	[[ 0.48392403  0.51607597]]	[[[  0.83283709   0.78706657   0.8038149    0.92043922   0.58711258
yes	Correct	hardware		software	[[ 0.04088653  0.95911348]]	[[[ 0.89718187  0.9212037   0.89016406  0.9500371   0.79828193  0.91923082
yes	Correct	artifact		configuration provider	[[ 0.48395908  0.51604098]]	[[[  0.94328973   0.95694163   0.86652331   0.74482825   0.37824308
yes	Correct	fault masking		fail soft	[[ 0.10357409  0.89642596]]	[[[ 0.76960349  0.94153738  0.84843591  0.97236877  0.85269208  0.92432334
no	Correct	system software		exit	[[ 0.62085712  0.37914291]]	[[[  0.90076002   0.94704325   0.87113299   0.80859995   0.65869384
no	Correct	database design specification		earned value	[[ 0.62085772  0.37914228]]	[[[  0.95276781   0.94198395   0.89872517   0.91931233   0.66841934
no	Correct	structured programming		authoring language	[[ 0.62085861  0.37914136]]	[[[  0.95883798   0.98101304   0.94764201   0.90751457   0.79450061
no	Correct	migration transparency		character	[[ 0.62085748  0.37914246]]	[[[  0.           0.           0.           0.89080318   0.47752361
no	Correct	transform-centered design		module	[[ 0.62085766  0.37914228]]	[[[  0.           0.           0.           0.87396756   0.65365122
no	Incorrect	portability		transportability	[[ 0.595016    0.40498406]]	[[[ 0.91965831  0.96709942  0.96763905  0.86870439  0.63917244  0.7697315
no	Correct	artifact type		overhead time	[[ 0.62155628  0.37844372]]	[[[  0.91768524   0.90983237   0.88342      0.95125602   0.70922496
no	Incorrect	language processor		translator	[[ 0.6208607  0.3791393]]	[[[  0.96493442   0.95674248   0.94545828   0.93544629   0.75699826
no	Correct	chart of accounts		business epics	[[ 0.62085646  0.37914357]]	[[[  0.           0.           0.           0.90725211   0.65238853
no	Correct	chaotic domain		low-level design	[[ 0.62086004  0.37913999]]	[[[  0.89049459   0.77100137   0.73397618   0.92473587   0.64876371
no	Incorrect	Ada		corrective maintenance	[[ 0.62085778  0.37914222]]	[[[  0.87848646   0.89997344   0.86296007   0.94597404   0.57120609
no	Incorrect	argument		actual parameter	[[ 0.62087095  0.37912902]]	[[[  0.8805249    0.98418857   0.96640629   0.93893845   0.9122253
no	Correct	fault isolation		safety	[[ 0.62085813  0.37914187]]	[[[  0.94590209   0.96217579   0.93142154   0.92863205   0.74131441
no	Correct	security testing		interconnection group	[[ 0.62085783  0.37914208]]	[[[  0.           0.           0.           0.92805289   0.59534008
no	Correct	real-world object		glossary	[[ 0.62085748  0.37914258]]	[[[  0.9118434    0.97382454   0.91146348   0.954001     0.77665898
no	Correct	pair programming		post-tested iteration	[[ 0.62085724  0.37914279]]	[[[  0.           0.           0.           0.98261679   0.75074669
no	Correct	solution		A-0 context diagram	[[ 0.62085825  0.37914178]]	[[[  0.89596029   0.92573672   0.83763524   0.86662666   0.58986659
no	Correct	goal		time out	[[ 0.62168276  0.37831727]]	[[[ 0.90256157  0.92741525  0.86948032  0.96619394  0.7558071   0.84115071
no	Incorrect	stepwise refinement		object-oriented structured design	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.98919922   0.85829344
no	Incorrect	compile		interpret	[[ 0.62210202  0.37789798]]	[[[ 0.91855474  0.97710378  0.93157806  0.84951155  0.6620005   0.72083738
no	Correct	evaluation records		variable	[[ 0.62085748  0.37914246]]	[[[  0.90692636   0.96139209   0.93327232   0.89978909   0.61785528
no	Correct	substitutability		test item transmittal report	[[ 0.62085766  0.37914234]]	[[[  0.           0.           0.           0.95582692   0.67893304
no	Correct	verso		incremental funding	[[ 0.62085968  0.37914026]]	[[[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	product line		variant	[[ 0.6208899   0.37911013]]	[[[  0.8995296    0.8783305    0.83404981   0.87284363   0.47535674
no	Incorrect	resource		artifact	[[ 0.6188466   0.38115343]]	[[[ 0.9202621   0.95761661  0.88850242  0.93854037  0.60745952  0.81170616
no	Correct	sprint mapping		personas	[[ 0.62085867  0.37914133]]	[[[  0.89485887   0.84933624   0.89051525   0.966334     0.48232327
no	Correct	supporting process		transactional function	[[ 0.6208595   0.37914044]]	[[[  0.93709634   0.94441982   0.90218919   0.94328554   0.71961183
no	Incorrect	queue		inventory	[[ 0.62074679  0.37925321]]	[[[ 0.9346485   0.9518525   0.89853855  0.90981147  0.47243269  0.77825225
no	Correct	output product		software development library	[[ 0.62085766  0.37914228]]	[[[  0.83359324   0.90073264   0.7644006    0.89933107   0.73526159
no	Incorrect	practice		rule	[[ 0.59329385  0.40670609]]	[[[ 0.91742385  0.93826468  0.89813799  0.94186914  0.69997969  0.86898024
no	Correct	systems analysis		stub	[[ 0.6208666  0.3791334]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	language processor		interpreter	[[ 0.62087345  0.37912658]]	[[[  0.94047558   0.97497323   0.93220399   0.94168549   0.75407888
no	Correct	decision		content assist	[[ 0.62088066  0.3791194 ]]	[[[  0.86232422   0.90888722   0.78970577   0.92125728   0.70657971
no	Incorrect	control store		nanostore	[[ 0.62166899  0.37833101]]	[[[ 0.95611045  0.97186578  0.93148366  0.87971571  0.31391176  0.68819301
no	Correct	planning game		hidden	[[ 0.62086862  0.37913138]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.
no	Correct	level of abstraction		configuration provider	[[ 0.62085766  0.37914228]]	[[[  0.84126605   0.90745146   0.87545923   0.86712359   0.60971226
no	Correct	test phase		user acceptance tests	[[ 0.6208564   0.37914366]]	[[[  0.89050092   0.97956447   0.93841434   0.90665133   0.70605317
no	Correct	automation		algorithm	[[ 0.6187709   0.38122904]]	[[[ 0.85879419  0.88269943  0.79617111  0.92072225  0.55305643  0.81778912
no	Incorrect	technical contact		subject matter expert	[[ 0.6208576   0.37914237]]	[[[  0.           0.           0.           0.905518     0.82315688
no	Incorrect	utilization		idle time	[[ 0.62131464  0.37868538]]	[[[ 0.94542361  0.96309284  0.91717908  0.94794863  0.66636746  0.83738858
no	Correct	sprint mapping		work breakdown structure component	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.95436631   0.71614757
no	Correct	actual cost of work performed		uncertainty	[[ 0.62085772  0.37914228]]	[[[  0.88829908   0.78249195   0.86253451   0.92019353   0.69555477
no	Correct	functionality testing		tightly coupled message communication	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.94585018   0.78425806
no	Correct	test generator		empirical process control	[[ 0.62085778  0.37914228]]	[[[  0.54462816   0.91523836   0.72613595   0.85654595   0.71804859
yes	Correct	timing		sizing	[[  9.20265302e-05   9.99907970e-01]]	[[[ 0.91881618  0.92256664  0.85617867  0.8300964   0.54584093  0.64792634
no	Correct	instrumentation		quality factor	[[ 0.62086254  0.3791374 ]]	[[[  0.86405892   0.89735211   0.83599913   0.87572199   0.59004585
no	Correct	effective instruction		fail criteria	[[ 0.6208626  0.3791374]]	[[[  0.91357474   0.93344931   0.87866853   0.90246282   0.64912653
no	Correct	maintenance plan		web	[[ 0.62085831  0.37914166]]	[[[  0.90146113   0.93350359   0.86315504   0.8296191    0.58378073
yes	Correct	assemble		disassemble	[[ 0.15929028  0.84070969]]	[[[ 0.93689019  0.96304139  0.95221153  0.91804186  0.43674863  0.72334941
no	Correct	iterative development		developmental baseline	[[ 0.62085783  0.37914219]]	[[[  0.94065656   0.92398613   0.8570426    0.93752777   0.67939223
no	Correct	net		executing processes	[[ 0.62085789  0.37914208]]	[[[  0.82529463   0.96252376   0.95306679   0.96097709   0.62560889
yes	Correct	input		output	[[ 0.0095616  0.9904384]]	[[[ 0.91795785  0.9456891   0.83676809  0.9433141   0.92025634  0.9583687
no	Correct	traceability matrix		communication interface	[[ 0.62085807  0.37914193]]	[[[  0.90488869   0.94543164   0.86768901   0.90341153   0.738209
no	Correct	process attribute		project calendar	[[ 0.62097633  0.37902367]]	[[[  0.90850706   0.94962187   0.87180181   0.93343965   0.68751429
no	Correct	synchronous		practice	[[ 0.621306  0.378694]]	[[[  0.86359733   0.91704641   0.87449225   0.77193843   0.42157384
no	Correct	baseline staging stream		automated verification system	[[ 0.62085783  0.37914217]]	[[[  1.           1.           1.           0.95264079   0.72964729
no	Correct	architect		critical path method	[[ 0.62085795  0.37914205]]	[[[  0.88121725   0.92515371   0.85202445   0.94994953   0.68408007
no	Correct	iterative construct		channel capacity	[[ 0.62086207  0.37913796]]	[[[  0.90522022   0.91126922   0.87672232   0.9069416    0.67148701
no	Correct	functional product		entity-relationship map	[[ 0.62085766  0.37914237]]	[[[  0.90224839   0.84161139   0.72001158   0.94218105   0.79360417
no	Correct	iteration retrospective		net graph	[[ 0.62085825  0.37914181]]	[[[  0.83417448   0.9175764    0.67885937   0.89669712   0.77789505
no	Correct	security domain		musketeer attitude	[[ 0.62086374  0.3791362 ]]	[[[  0.90733334   0.9069739    0.87241205   0.80733282   0.56393925
yes	Correct	cost-plus-fee		cost plus fee	[[  6.26156009e-07   9.99999404e-01]]	[[[ 0.          0.          0.          0.9973774   0.97682797  0.98470813
no	Correct	low-level design		cost-plus-fixed-fee contract	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.91822016   0.80397578
no	Correct	portfolio vision		sample instance	[[ 0.62086105  0.37913898]]	[[[  0.           0.           0.           0.93261292   0.63041378
no	Incorrect	mapping completeness		partial	[[ 0.62085706  0.37914303]]	[[[  0.           0.           0.           0.90798782   0.72435606
no	Incorrect	summary activity		subnetwork	[[ 0.62086666  0.37913337]]	[[[  0.82916807   0.89169376   0.86775905   0.8671696    0.55031885
no	Correct	multiprogramming		change management	[[ 0.62085682  0.37914309]]	[[[  0.87405312   0.94027324   0.90914994   0.8994228    0.62678404
no	Correct	algorithmic list processing language		change	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.95059964   0.68512828
no	Correct	multiset cardinality		corrective action	[[ 0.62086046  0.37913951]]	[[[  0.92824269   0.92658652   0.90769171   0.83917565   0.59168007
no	Incorrect	prioritized list		product backlog	[[ 0.62085122  0.37914869]]	[[[  0.95123969   0.96994864   0.84248924   0.99001715   0.88911296
no	Incorrect	CRC cards		nice-to-have features	[[ 0.62089103  0.37910891]]	[[[  0.           0.           0.           0.           0.           0.
no	Correct	software quality in use		key migration	[[ 0.62085766  0.37914228]]	[[[  0.89948267   0.88569979   0.85726374   0.92001185   0.68958006
no	Correct	principle		low-level design	[[ 0.62085927  0.37914076]]	[[[  0.91989389   0.96248091   0.90891962   0.92536539   0.67231855
no	Correct	demand paging		quality management	[[ 0.62086147  0.3791385 ]]	[[[  0.87161474   0.89073831   0.84774584   0.85659506   0.63237308
no	Correct	language binding		node tree	[[ 0.62086308  0.37913689]]	[[[  0.8683635    0.92407741   0.83722425   0.86976991   0.65097737
no	Correct	capsule		set	[[ 0.6116944  0.3883056]]	[[[ 0.93327444  0.90010015  0.93181086  0.75529981  0.54489329  0.64750449
no	Incorrect	programmer manual		project notebook	[[ 0.62087792  0.37912205]]	[[[  0.93304915   0.92730928   0.84894084   0.96649866   0.68526012
no	Correct	concurrent task architecture		Collaborative Lifecycle Management	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.9264533    0.71606711
no	Correct	modified source statement		identifier dependency	[[ 0.62085766  0.37914228]]	[[[  0.           0.           0.           0.94079628   0.70333699
no	Incorrect	supervisory program		supervisor state	[[ 0.62467623  0.37532386]]	[[[ 0.94236629  0.79663177  0.83039263  0.87563561  0.52636995  0.78511098
no	Correct	direct instruction		application problem	[[ 0.62086266  0.37913734]]	[[[  0.93103888   0.94628786   0.94384061   0.94930577   0.7902195
no	Correct	aggregation		transportability	[[ 0.62088835  0.37911159]]	[[[  0.91210063   0.92903973   0.90770156   0.92041389   0.54401709
no	Correct	activity		last responsible moment	[[ 0.62085766  0.37914228]]	[[[  0.91411082   0.95757189   0.87456315   0.89880547   0.71056996
no	Correct	product		programming in pairs	[[ 0.62085766  0.37914237]]	[[[  0.79463207   0.84950907   0.78102976   0.96635771   0.75942543
no	Correct	assembler code		project team directory	[[ 0.62085748  0.37914249]]	[[[  0.           0.           0.           0.88862558   0.66720405
no	Correct	stage		assembled origin	[[ 0.62085366  0.3791464 ]]	[[[  0.           0.           0.           0.88558255   0.60396284
no	Correct	pairing		execution trace	[[ 0.62085456  0.37914544]]	[[[  0.90908068   0.9406633    0.71066977   0.89937746   0.7961307
no	Correct	unit test		storage device	[[ 0.62098998  0.37901011]]	[[[  0.86868253   0.89358771   0.7997358    0.8829015    0.75180953
no	Correct	release burndown chart		post-development review	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.97482245   0.86209994
no	Correct	jump		constraint	[[ 0.62088335  0.37911674]]	[[[  0.8726296    0.93011671   0.86936813   0.89277931   0.53863172
no	Correct	reengineering		manage project team	[[ 0.62085748  0.37914258]]	[[[  0.           0.           0.           0.96874234   0.74093363
no	Correct	cluster template		inspection	[[ 0.62085748  0.37914249]]	[[[  0.90363073   0.91248987   0.8201581    0.93081486   0.61526821
no	Correct	real type		functional organization	[[ 0.62085807  0.37914193]]	[[[  0.8955086    0.93639959   0.88711642   0.93894024   0.72794019
no	Correct	source address		potentially shippable product increment	[[ 0.62085772  0.37914228]]	[[[  0.81754786   0.8980091    0.62637114   0.7894446    0.56681
no	Correct	executable source statement		Ant with Enterprise Extensions	[[ 0.62085778  0.37914222]]	[[[  0.           0.           0.           0.92689547   0.74923444
no	Correct	modifiability		user-friendly	[[ 0.62093711  0.37906283]]	[[[  0.95251275   0.97188205   0.93576289   0.88616298   0.58457983
no	Correct	values		indexed address	[[ 0.6208753   0.37912461]]	[[[  0.94378212   0.94610998   0.94176037   0.8444352    0.57593034
no	Correct	symbolic execution		implementation requirement	[[ 0.62085783  0.37914214]]	[[[  0.92613807   0.9531445    0.92371546   0.88637653   0.62139153
no	Correct	story mapping		traceability matrix	[[ 0.62086481  0.37913519]]	[[[  0.95592145   0.97580278   0.87823458   0.96369434   0.80966768
no	Correct	efferent		log in	[[ 0.62019944  0.37980056]]	[[[ 0.89385845  0.88448985  0.91454028  0.60149157  0.22763454  0.469629
no	Correct	risk metric		development cycle	[[ 0.6208843   0.37911573]]	[[[  0.91387532   0.94514352   0.91464585   0.88043055   0.78330655
no	Incorrect	invest		user story	[[ 0.62167114  0.3783288 ]]	[[[ 0.92839366  0.96653456  0.87645179  0.9155646   0.57925325  0.73668179
no	Correct	portfolio metrics		notice of revision	[[ 0.62085009  0.37914988]]	[[[  0.           0.           0.           0.9183294    0.78642541
no	Correct	scope change		screen flow	[[ 0.62255311  0.37744686]]	[[[ 0.94305384  0.95288642  0.87586797  0.80827748  0.52320162  0.74121279
no	Correct	formal testing		condition stub	[[ 0.62098438  0.37901559]]	[[[  0.97131714   0.9786888    0.96137395   0.92402351   0.81034156
no	Incorrect	acquisition		outsourcing	[[ 0.62106204  0.37893799]]	[[[  0.93864261   0.92645482   0.9316104    0.95821445   0.71106506
no	Correct	function name		jenkins	[[ 0.62093109  0.37906894]]	[[[  0.86294187   0.86627537   0.73307661   0.82215071   0.63379016
no	Correct	plan standard		relocating assembler	[[ 0.62085783  0.37914208]]	[[[  0.88176624   0.91309346   0.73219762   0.95832176   0.81195572
no	Incorrect	planned value		budgeted cost of work scheduled	[[ 0.62085772  0.37914228]]	[[[  0.94308526   0.81221321   0.88540599   0.98074264   0.90586501
no	Correct	economically sensible scrum		artifact type	[[ 0.62085778  0.37914228]]	[[[  0.           0.           0.           0.91094761   0.55913436
no	Correct	agile release train		compatibility	[[ 0.6208576   0.37914243]]	[[[  0.79897115   0.85205667   0.65932546   0.93032432   0.70854676
no	Correct	value list constraint		reentrant	[[ 0.62085593  0.3791441 ]]	[[[  0.           0.           0.           0.95323125   0.67493787
no	Correct	specification limits		technical review	[[ 0.62089068  0.37910929]]	[[[  0.90069247   0.91402021   0.93579416   0.87303107   0.72095268
no	Correct	maintenance program		level 1 termination routine	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.91708607   0.70399992
no	Correct	interruption		fact table	[[ 0.62086892  0.37913105]]	[[[  0.86207789   0.91927029   0.85191731   0.92262745   0.64687522
no	Correct	data movement		commit	[[ 0.62101656  0.37898344]]	[[[  0.82713609   0.90273514   0.7656239    0.93567535   0.71723778
no	Incorrect	instruction format		operation field	[[ 0.62116534  0.37883466]]	[[[  0.89312751   0.89439755   0.83896998   0.84915044   0.52368562
no	Correct	stream interface signature		mixed mode	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.90003966   0.7203015
no	Correct	data model		system design	[[ 0.62163824  0.37836179]]	[[[  0.92997246   0.96335085   0.92127468   0.96232819   0.74308474
no	Correct	orphan		list processing language	[[ 0.62085772  0.37914228]]	[[[  0.72126648   0.92194269   0.81361831   0.84930087   0.56225523
no	Incorrect	context-sensitive help		embedded documentation	[[ 0.62085766  0.37914228]]	[[[  0.95478178   0.94828087   0.92719938   0.96182456   0.88307596
no	Correct	reflexive		function-oriented design	[[ 0.62085766  0.37914234]]	[[[  0.9194169    0.97177666   0.86033314   0.88553372   0.50361041
no	Incorrect	configuration		and function version	[[ 0.62085825  0.37914178]]	[[[  0.94604176   0.95723009   0.92545916   0.95792164   0.75455776
no	Correct	of accounts		data bank	[[ 0.6231131   0.37688687]]	[[[ 0.93739789  0.94441479  0.96251568  0.88463124  0.80676817  0.83491091
no	Correct	late start date		acceptance testing	[[ 0.62086231  0.37913767]]	[[[  0.74975603   0.88151199   0.81322892   0.84322885   0.56575932
no	Correct	transition mode		required inputs	[[ 0.62088192  0.379118  ]]	[[[  0.94567868   0.94171069   0.91298438   0.92254809   0.78160017
no	Incorrect	distributed team		remote team member	[[ 0.61942512  0.38057485]]	[[[  0.94306088   0.9011643    0.84005524   0.99391043   0.92405814
yes	Correct	menu-driven		menu by-pass	[[ 0.22507825  0.77492177]]	[[[ 0.          0.          0.          0.74272615  0.66891139  0.79315332
no	Correct	static analysis		structured walkthrough	[[ 0.62085962  0.37914038]]	[[[  0.84237461   0.72727142   0.8502353    0.93554046   0.88658687
no	Correct	node letter		emergence	[[ 0.62097871  0.37902132]]	[[[ 0.92520894  0.95410422  0.93006412  0.89199611  0.4729886   0.68536134
no	Incorrect	forward pass		schedule network analysis	[[ 0.6208576   0.37914243]]	[[[  0.7269431    0.83486851   0.60215869   0.87346602   0.60948586
yes	Correct	read		write	[[ 0.31830156  0.6816985 ]]	[[[ 0.96735155  0.972519    0.9803667   0.93871351  0.79594711  0.92901102
no	Correct	Identity Management		burn down chart	[[ 0.6208573   0.37914267]]	[[[  0.86152842   0.87706252   0.83485341   0.92289518   0.65841497
no	Incorrect	attd		acceptance-test-driven development	[[ 0.62085772  0.37914228]]	[[[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
no	Correct	software requirements engineering		down time	[[ 0.62085772  0.37914228]]	[[[  0.82593808   0.91887506   0.66323205   0.90236335   0.70423989
no	Correct	work activity		product vision	[[ 0.62105262  0.37894738]]	[[[  0.9145591    0.93327927   0.88296891   0.86134853   0.73764337
no	Correct	multi-valued		direct metric	[[ 0.62086421  0.37913585]]	[[[  0.94093555   0.9329632    0.8783572    0.91285711   0.69568569
no	Correct	technical performance measurement		transfer	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.86656481   0.61049142
no	Correct	plan		decompiler	[[ 0.6286447  0.3713553]]	[[[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  8.
no	Correct	visibility		partial correctness	[[ 0.62085778  0.37914222]]	[[[  0.90153563   0.90538497   0.85577193   0.83747278   0.63069866
no	Correct	reconcile		kanban board	[[ 0.62084401  0.37915605]]	[[[  0.92856266   0.94185574   0.81470022   0.88955108   0.47553774
no	Correct	root arrow segment		semantic error	[[ 0.62085682  0.37914309]]	[[[  0.           0.           0.           0.84753817   0.64180918
no	Correct	high level		Administer Procurements	[[ 0.62085766  0.37914234]]	[[[  0.           0.           0.           0.89279805   0.67649953
no	Correct	incoming link		origin attribute	[[ 0.62089235  0.37910765]]	[[[  0.96004703   0.95421946   0.95191227   0.75633847   0.60801611
no	Correct	diagram boundary		project level	[[ 0.62086731  0.37913266]]	[[[  0.89922543   0.9076142    0.8740356    0.93719506   0.79679946
no	Correct	bathtub curve		namespace	[[ 0.6209259   0.37907413]]	[[[  0.89327445   0.92915059   0.85361414   0.79285031   0.42571771
no	Correct	product management		system testing	[[ 0.6208663   0.37913364]]	[[[  0.8921069    0.93810381   0.84505956   0.93402405   0.76694947
no	Incorrect	pair programming		technical practices	[[ 0.62085932  0.37914068]]	[[[  0.95656165   0.97713645   0.85035894   0.98500255   0.80531942
no	Correct	acceptance test driven development		incremental productivity	[[ 0.62085772  0.37914228]]	[[[  0.84161575   0.92204739   0.75743479   0.95608663   0.80950294
no	Correct	application lifecycle management		internal task-structuring criteria	[[ 0.62085772  0.37914228]]	[[[  0.           0.           0.           0.93231942   0.73195328
no	Incorrect	literal		figurative constant	[[ 0.62085724  0.37914279]]	[[[  0.93789204   0.94610437   0.92158215   0.93379743   0.8072448
no	Incorrect	fault masking		assembly language	[[ 0.62090391  0.37909612]]	[[[  0.81977166   0.92029987   0.86025224   0.93955552   0.62996261
no	Correct	precision		instruction time	[[ 0.62086844  0.37913159]]	[[[  0.89745223   0.90458165   0.90290521   0.92963302   0.64119844
no	Correct	control board		error message	[[ 0.62123966  0.37876037]]	[[[  0.93721201   0.87125765   0.92307354   0.8600039    0.54214191
no	Correct	project management software		discrete	[[ 0.62085772  0.37914228]]	[[[  0.84862949   0.90095997   0.78115126   0.82833935   0.52697708
no	Incorrect	test-first development		technical practices	[[ 0.62085748  0.37914252]]	[[[  0.90109433   0.98253586   0.85273681   0.9745665    0.79505335
