no	Correct	control breakpoint		meta-object	[[ 0.68942761  0.31057236]]	[[[  0.89038144   0.96222448   0.90713751   0.9579911    0.77674993
no	Correct	developed source statement		perform qualitative analysis	[[ 0.68943059  0.31056941]]	[[[  1.           1.           1.           0.93701987   0.73777835
no	Incorrect	definition is advanced as a proposed standard		open subroutine	[[ 0.68943059  0.31056941]]	[[[  0.           0.           0.           0.92799525   0.57531332
no	Correct	unpack		personas	[[ 0.68941462  0.31058544]]	[[[ 0.87517105  0.84917585  0.84393741  0.87525732  0.46507     0.78976514
no	Correct	vanity metric		namespace	[[ 0.68943042  0.31056961]]	[[[  0.79621154   0.86150304   0.8016032    0.80495292   0.45305068
no	Correct	pre-tested iteration		multiprogramming	[[ 0.68943     0.31057003]]	[[[  0.           0.           0.           0.9429983    0.65858115
no	Correct	project plan		conceptual data model	[[ 0.68942916  0.31057084]]	[[[  0.92222878   0.95818373   0.88771903   0.92512792   0.72931168
no	Correct	planned value		complexity of a function	[[ 0.68943006  0.31056991]]	[[[  0.93676748   0.96507696   0.90973695   0.8877794    0.81677452
no	Correct	process improvement		instruction time	[[ 0.68942922  0.31057078]]	[[[  0.83753259   0.89859824   0.87643605   0.91284828   0.68378762
no	Incorrect	reversible execution		replay	[[ 0.68943018  0.31056982]]	[[[  0.6995578    0.90362872   0.89196576   0.79647389   0.33848094
no	Correct	higher order language		chickens	[[ 0.68943012  0.31056985]]	[[[  0.89875728   0.95246139   0.94269208   0.77830018   0.49329214
no	Incorrect	pbi slotting		sprint mapping	[[ 0.68942928  0.31057072]]	[[[ 0.          0.          0.          0.97122773  0.73278062  0.93915382
no	Correct	modified source statement		identifier dependency	[[ 0.68942875  0.31057125]]	[[[  0.           0.           0.           0.94079628   0.70333699
no	Correct	indicator value		tag	[[ 0.68964744  0.31035259]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	the operand		n-level address	[[ 0.68936819  0.31063178]]	[[[  0.           0.           0.           0.83716579   0.58417346
no	Correct	security		repo surgery	[[ 0.68944132  0.31055859]]	[[[ 0.79958996  0.65279178  0.79434178  0.92291271  0.63367354  0.8315007
no	Correct	development cycle		time out	[[ 0.68942678  0.31057322]]	[[[  0.87501332   0.90799392   0.87563261   0.87092075   0.65837041
yes	Correct	material		materiel	[[ 0.00205714  0.99794286]]	[[[ 0.97323753  0.98064634  0.96955726  0.95488786  0.82220889  0.87560668
no	Correct	extreme programming		symbol table	[[ 0.68943036  0.31056967]]	[[[  0.78803172   0.85869422   0.69638679   0.86583805   0.59295317
no	Correct	generation language		dependent entity	[[ 0.68942869  0.31057128]]	[[[  0.92537949   0.94143192   0.90364901   0.90470766   0.67168587
no	Incorrect	maintainability		flexibility	[[ 0.68915182  0.31084821]]	[[[ 0.9401027   0.98144128  0.94847994  0.87172909  0.64144524  0.84832805
no	Incorrect	standup-daily meeting		daily huddle	[[ 0.6894238   0.31057626]]	[[[  0.63425428   0.60084736   0.69853422   0.96998715   0.85249526
no	Correct	agile software development		level of effort	[[ 0.68943042  0.31056961]]	[[[  0.91808556   0.96455835   0.90155912   0.96047773   0.69087506
no	Correct	consumer		portfolio planning	[[ 0.68943018  0.31056982]]	[[[  0.90304488   0.78930068   0.83769171   0.9417406    0.73978124
no	Correct	portfolio metrics		notice of revision	[[ 0.68939668  0.31060329]]	[[[  0.           0.           0.           0.9183294    0.78642541
no	Correct	analog computer		innovation waste	[[ 0.68942523  0.31057468]]	[[[  0.92073107   0.95785762   0.94250892   0.84727188   0.4304366
no	Correct	development branch		organization chart	[[ 0.68942976  0.31057027]]	[[[  0.87925018   0.91394697   0.7021364    0.9113259    0.72713523
no	Correct	software diversity		level 1 initiation routine	[[ 0.68943059  0.31056947]]	[[[  1.           1.           1.           0.92182187   0.46964704
no	Correct	software design verification		user documentation	[[ 0.6894275   0.31057253]]	[[[  0.           0.           0.           0.95753391   0.83890406
no	Incorrect	cspo		Certified Scrum Product Owner	[[ 0.68943787  0.31056207]]	[[[  0.   0.   0.   0.   0.   0.   0.   2.   0.   0.   0.   0.   0.   0.
no	Correct	alphanumeric		back linking	[[ 0.68942451  0.31057549]]	[[[  0.88101303   0.92477559   0.87421913   0.84853288   0.55261369
no	Correct	graph		overhead time	[[ 0.68942547  0.3105745 ]]	[[[  0.91092255   0.93213019   0.88588304   0.86525055   0.58893842
no	Correct	visual agilexicon		meta-relationship	[[ 0.6894263  0.3105737]]	[[[  0.           0.           0.           0.94703834   0.65236757
no	Correct	diagram page		software hazard	[[ 0.68938595  0.31061408]]	[[[  0.           0.           0.           0.94457886   0.73735386
yes	Correct	lead		lag	[[ 0.02689235  0.97310764]]	[[[ 0.98264927  0.97860315  0.97369467  0.87319135  0.43593182  0.71659616
no	Incorrect	technical contact		subject matter expert	[[ 0.68942654  0.3105734 ]]	[[[  0.           0.           0.           0.905518     0.82315688
no	Correct	interrupt service routine		epic owner	[[ 0.68942988  0.31057012]]	[[[  0.80257262   0.84575047   0.81928034   0.86052171   0.40953323
no	Incorrect	data structure-centered design		input-process-output	[[ 0.68943059  0.31056947]]	[[[  0.           0.           0.           0.93913247   0.72319332
no	Correct	direct insert subroutine		product roadmap	[[ 0.68942982  0.31057015]]	[[[  0.80840443   0.9225552    0.79084668   0.905641     0.6569033
no	Correct	acceptance test driven development		incremental productivity	[[ 0.68943065  0.31056935]]	[[[  0.84161575   0.92204739   0.75743479   0.95608663   0.80950294
no	Incorrect	intermittent fault		random failure	[[ 0.68942863  0.3105714 ]]	[[[  0.97530883   0.98432888   0.93239023   0.91243575   0.80779702
yes	Correct	monitor		copy	[[ 0.00915555  0.99084443]]	[[[ 0.85838713  0.95150086  0.93644789  0.89450525  0.53479135  0.70274098
no	Incorrect	practice		conventions	[[ 0.68942839  0.31057167]]	[[[ 0.91806674  0.92663808  0.93561135  0.94419155  0.6808195   0.88623913
no	Correct	repeatability		derived measure	[[ 0.68942899  0.31057104]]	[[[  0.92385772   0.95999833   0.89188904   0.91875723   0.7749952
no	Correct	activity type		triggering event	[[ 0.68942744  0.31057265]]	[[[  0.95476666   0.95454449   0.91150854   0.90391345   0.79163754
no	Correct	capability dimension		item of documentation	[[ 0.68942887  0.31057113]]	[[[  1.           1.           1.           0.94557988   0.77541953
no	Incorrect	chickens		pigs	[[ 0.691652  0.308348]]	[[[ 0.          0.          0.          0.          0.          0.          0.
no	Incorrect	argument		formal parameter	[[ 0.68942779  0.31057221]]	[[[  0.93214274   0.98732109   0.96281248   0.9226558    0.85474419
yes	Incorrect	role		toolkit	[[ 0.1798262  0.8201738]]	[[[ 0.93656626  0.96057122  0.88296568  0.87953911  0.38875007  0.75049848
no	Correct	collection cardinality		software life cycle	[[ 0.68943     0.31056994]]	[[[  0.74180287   0.7438844    0.84390379   0.75913045   0.52141641
no	Correct	web site		transaction-centered design	[[ 0.68943006  0.31056991]]	[[[  0.           0.           0.           0.95898189   0.84921398
no	Correct	picture		loop control	[[ 0.6892243   0.31077576]]	[[[ 0.89508956  0.92173229  0.89599695  0.83206214  0.48243186  0.65069275
no	Correct	conditional information		special cause	[[ 0.68943006  0.31056991]]	[[[  0.94066257   0.91997306   0.90633551   0.93433395   0.70123856
no	Correct	transition net		risk category	[[ 0.68942571  0.31057432]]	[[[  0.89694152   0.86518396   0.86166573   0.93411887   0.64908675
no	Correct	Groschs law		version control	[[ 0.68940443  0.3105956 ]]	[[[  0.           0.           0.           0.92875682   0.59436195
no	Correct	verification sponsor		risk tolerance	[[ 0.6894232   0.31057674]]	[[[  0.           0.           0.           0.90610586   0.61323375
no	Incorrect	package		data abstraction	[[ 0.68942827  0.31057176]]	[[[  0.88037878   0.9359752    0.82792009   0.94955172   0.59915109
no	Correct	planning package		detailed design	[[ 0.6894275   0.31057253]]	[[[  0.90686316   0.9114655    0.8788057    0.92243056   0.58365512
no	Correct	sort		computer resources	[[ 0.68943     0.31056994]]	[[[  0.8869813    0.9513354    0.90635623   0.89223481   0.62060196
no	Correct	measurement		computer crime	[[ 0.68942338  0.31057659]]	[[[  0.93410564   0.96252433   0.91029653   0.78871757   0.56645127
no	Correct	lowclass		design inspection	[[ 0.68943006  0.31056991]]	[[[  0.82042697   0.88540003   0.75805767   0.8972867    0.6991934
no	Correct	absolute assembler		trade study	[[ 0.68942863  0.31057134]]	[[[  0.90025      0.93992487   0.88245757   0.86380725   0.59924629
no	Correct	operator		quality assurance	[[ 0.68955362  0.31044638]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	time		mean time to repair	[[ 0.68942821  0.31057179]]	[[[  0.86543274   0.8787617    0.87127787   0.93269715   0.71023046
no	Correct	common environment coupling		interrupt latency	[[ 0.68943     0.31056994]]	[[[  0.           0.           0.           0.85392517   0.82269488
no	Correct	operator manual		cross-compiler	[[ 0.68942785  0.31057215]]	[[[  0.87139645   0.89284156   0.88864255   0.79714539   0.50240017
no	Correct	nonfunctional requirements		execution monitor	[[ 0.68943089  0.31056917]]	[[[  0.92974409   0.93018669   0.7969928    0.83185024   0.63740367
no	Correct	process management		one-plus-one address address instruction	[[ 0.68943089  0.31056902]]	[[[  0.           0.           0.           0.87435601   0.6809943
no	Correct	request		distributed processing	[[ 0.68943024  0.31056976]]	[[[  0.85540482   0.91986533   0.8445371    0.93884433   0.58780002
no	Correct	reconcile		kanban board	[[ 0.68942845  0.31057155]]	[[[  0.92856266   0.94185574   0.81470022   0.88955108   0.47553774
no	Correct	risk monitoring and control		cross-functional team	[[ 0.68942773  0.31057227]]	[[[  0.           0.           0.           0.95308564   0.68093566
no	Correct	monitor and control risks		path	[[ 0.68943262  0.31056735]]	[[[  1.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	commitment		forecast	[[ 0.68892336  0.31107658]]	[[[ 0.84732416  0.89444283  0.78220644  0.92490122  0.62040545  0.74778273
no	Correct	five levels of agile planning		system documentation	[[ 0.68943042  0.31056961]]	[[[  0.           0.           0.           0.94943501   0.84841721
no	Correct	meta-relationship		transform analysis	[[ 0.68942839  0.31057167]]	[[[  0.87475006   0.88667361   0.78889288   0.91614344   0.75214882
no	Correct	project quality management		log on	[[ 0.68943059  0.31056941]]	[[[  0.69897922   0.84945278   0.84723208   0.81137052   0.59592555
no	Correct	change control procedure		tightly coupled message communication	[[ 0.68943048  0.31056949]]	[[[  0.           0.           0.           0.9564652    0.78409626
no	Incorrect	interpreter		compiler	[[ 0.68584794  0.31415209]]	[[[ 0.92671649  0.98720459  0.93842846  0.97621599  0.81897664  0.91252339
no	Incorrect	deliverable		acquirer	[[ 0.68940449  0.31059554]]	[[[ 0.91700778  0.91325512  0.8919838   0.88438     0.52403672  0.72767305
no	Correct	version description document		fitness-for-use test	[[ 0.68942946  0.3105706 ]]	[[[  0.           0.           0.           0.86968539   0.66535288
no	Correct	reference expression		request for quotation	[[ 0.68942744  0.31057256]]	[[[  0.9190042    0.93650772   0.91264868   0.8914507    0.54863016
no	Correct	window		sample instance	[[ 0.68942881  0.31057119]]	[[[  0.89143492   0.91622309   0.87596507   0.89763429   0.60745532
no	Correct	software quality metric		invitation for bid	[[ 0.68943036  0.31056967]]	[[[  0.           0.           0.           0.93671606   0.56050573
no	Correct	head		post-tested iteration	[[ 0.68943584  0.31056413]]	[[[  1.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Incorrect	box diagram		input-process-output chart	[[ 0.68943065  0.31056935]]	[[[  0.85698072   0.8716458    0.85076015   0.86320416   0.46702222
no	Incorrect	error seeding		indigenous error	[[ 0.68921334  0.31078666]]	[[[  0.89560257   0.95626812   0.93184498   0.84523824   0.58783703
no	Correct	keyword		direct address	[[ 0.6897223   0.31027773]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	test estimation		monitoring and controlling processes	[[ 0.68943059  0.31056941]]	[[[  0.8419595    0.882601     0.75718224   0.9445831    0.8017132
no	Correct	source statement		immediate instruction	[[ 0.68942982  0.31057015]]	[[[  0.87237429   0.87695316   0.75435557   0.85666559   0.6598271
no	Correct	end user		organization	[[ 0.68942809  0.31057188]]	[[[  0.94571075   0.9626643    0.96556203   0.94344052   0.63050557
no	Correct	distribution copy		hardware engineering	[[ 0.68943     0.31057003]]	[[[  0.83335727   0.82397733   0.78340453   0.9221687    0.67613059
no	Incorrect	turnkey		single-level encoding	[[ 0.68943012  0.31056985]]	[[[  0.           0.           0.           0.81910907   0.62333211
no	Incorrect	modular programming		structured design	[[ 0.68942928  0.31057072]]	[[[  0.93173468   0.9623167    0.95776107   0.96511404   0.83446076
no	Correct	high-level Petri Net graph		two level encoding	[[ 0.68942297  0.31057701]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   1.
no	Correct	software product evaluation		decomposition	[[ 0.68943024  0.31056976]]	[[[  0.           0.           0.           0.83648823   0.48226799
no	Incorrect	change		enhancement	[[ 0.6852904   0.31470963]]	[[[ 0.92339908  0.92531047  0.87996772  0.96600022  0.68991145  0.877317
no	Correct	computer word		patch	[[ 0.68942887  0.31057113]]	[[[  0.86287202   0.90246598   0.8661133    0.95742066   0.74346807
no	Correct	knowledge		inventory	[[ 0.68918282  0.31081712]]	[[[ 0.92727089  0.94630885  0.93678809  0.84155907  0.56906821  0.76365011
no	Correct	global configuration		nonfunctional requirements	[[ 0.68943101  0.3105689 ]]	[[[  0.88094088   0.91926445   0.81650481   0.86833192   0.63588568
yes	Correct	multitasking		time sharing	[[ 0.0095009   0.99049908]]	[[[ 0.93869371  0.9831502   0.96545286  0.94818781  0.8298169   0.95627852
yes	Correct	compiler		cross-compiler	[[ 0.00705675  0.99294323]]	[[[ 0.92387683  0.9623647   0.92757553  0.98510836  0.91050855  0.95801794
yes	Correct	exploitation		exploration	[[ 0.01645017  0.98354983]]	[[[ 0.97811891  0.97318614  0.95943374  0.95029     0.77017776  0.8609119
no	Incorrect	effort		duration	[[ 0.68487543  0.31512463]]	[[[ 0.92281299  0.91928994  0.87455989  0.91254187  0.60624945  0.85699562
no	Correct	executable requirements specification		agile development practices	[[ 0.68943125  0.31056872]]	[[[  0.           0.           0.           0.97796644   0.84247835
no	Correct	generalization structure		continuous integration	[[ 0.68943059  0.31056947]]	[[[  0.           0.           0.           0.94621989   0.72281285
no	Correct	mutually exclusive clustering		qualitative risk analysis	[[ 0.68943059  0.31056941]]	[[[  0.           0.           0.           0.91943904   0.79525109
no	Correct	activity identifier		time slicing	[[ 0.68942946  0.3105706 ]]	[[[  0.93078945   0.96152588   0.95370609   0.91640992   0.73030878
no	Correct	systems analysis		stub	[[ 0.68959337  0.31040663]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	address modification		first generation fifth generation language	[[ 0.68943059  0.31056947]]	[[[  0.           0.           0.           0.84373447   0.62456175
no	Correct	relationship instance		class-level operation	[[ 0.68942976  0.31057027]]	[[[  0.90552689   0.93185284   0.84300296   0.92619652   0.7113919
no	Incorrect	logical cohesion		subroutine trace	[[ 0.6894294   0.31057063]]	[[[  0.87966123   0.95069626   0.87948023   0.85899779   0.60748144
no	Correct	failure mode		data characteristic	[[ 0.68942922  0.31057078]]	[[[  0.91994799   0.93753375   0.85390321   0.9529658    0.86341389
no	Correct	macro definition		encapsulation	[[ 0.68942899  0.31057104]]	[[[  0.94999715   0.96545679   0.92537667   0.9532704    0.72323097
yes	Correct	load		store	[[ 0.01052193  0.98947805]]	[[[ 0.93239804  0.95247645  0.92739999  0.80135372  0.59392986  0.68148264
no	Correct	magic string		quality	[[ 0.68941617  0.31058377]]	[[[  0.89657788   0.9025983    0.79682493   0.88771109   0.51590864
no	Correct	scrummaster		compatible	[[ 0.68940222  0.31059781]]	[[[ 0.81297189  0.79804455  0.63388077  0.89143784  0.40312393  0.67118598
no	Correct	acceptance criteria		test set architecture	[[ 0.6894123   0.31058773]]	[[[  0.           0.           0.           0.95041      0.75333362
no	Correct	management process		reverse execution	[[ 0.6894297   0.31057033]]	[[[  0.95523898   0.94368082   0.9136975    0.90231172   0.67210045
no	Correct	language processor		scorecard	[[ 0.68943006  0.31056991]]	[[[  0.85648163   0.92166778   0.89413338   0.90506909   0.62058005
no	Correct	config spec		optional nonidentifying relationship	[[ 0.68943077  0.31056926]]	[[[  0.           0.           0.           0.72482223   0.50248799
yes	Correct	command-driven		command driven	[[  1.10906490e-06   9.99998927e-01]]	[[[ 0.99103032  0.99933003  0.98117132  0.99966531  0.99593421  0.99712168
no	Correct	project management knowledge area		friend	[[ 0.68943059  0.31056947]]	[[[  0.           0.           0.           0.81138527   0.31902353
no	Correct	software development folder		name	[[ 0.68943059  0.31056947]]	[[[  0.8731722    0.86938506   0.90649981   0.81883289   0.58799501
yes	Correct	bubble chart		flowchart	[[ 0.00968161  0.99031842]]	[[[ 0.93892485  0.96565204  0.90247785  0.92028194  0.79830177  0.91443351
no	Incorrect	concurrent		simultaneous	[[ 0.68943048  0.31056958]]	[[[  0.93244641   0.97550567   0.9514495    0.91832584   0.79553146
no	Correct	private		diagram boundary	[[ 0.6894297   0.31057033]]	[[[  0.91127147   0.94345081   0.89748078   0.88609964   0.62423717
no	Incorrect	refactoring		technical debt	[[ 0.68943     0.31057003]]	[[[  0.94685415   0.96722395   0.85493789   0.9589624    0.62921379
no	Correct	document set		change authority	[[ 0.68942672  0.31057328]]	[[[  0.95159046   0.92634002   0.92916192   0.91046768   0.77129387
no	Correct	personal computer		test design specification	[[ 0.68943018  0.31056982]]	[[[  0.83878549   0.91971023   0.82290323   0.89441422   0.70168936
no	Correct	refactoring		simulator	[[ 0.68940192  0.31059811]]	[[[ 0.85989663  0.94143666  0.74662261  0.9335832   0.57308051  0.85211462
no	Incorrect	stepwise refinement		transform analysis	[[ 0.68942928  0.31057072]]	[[[  0.92654286   0.9320365    0.89046509   0.93506761   0.78499379
no	Incorrect	metalanguage		stratified language	[[ 0.68943334  0.31056663]]	[[[  0.           0.           0.           0.86815607   0.63346059
no	Correct	persistent storage		component	[[ 0.68942857  0.31057146]]	[[[  0.92203743   0.94731206   0.93174855   0.95069418   0.78200091
no	Correct	basis set		software quality measure	[[ 0.68943024  0.31056976]]	[[[  0.68087866   0.7426432    0.78350992   0.88441232   0.65131596
no	Correct	simple token		library	[[ 0.68942869  0.31057128]]	[[[  0.86604766   0.92651691   0.77689493   0.95675678   0.68334745
no	Correct	meaning		function type	[[ 0.68942612  0.31057391]]	[[[  0.93740579   0.97380642   0.95576709   0.93514033   0.59141126
no	Correct	blocking factor		safety	[[ 0.68942595  0.31057411]]	[[[  0.91298444   0.93168808   0.93154666   0.8816294    0.6827599
no	Correct	change record		production	[[ 0.68942404  0.31057593]]	[[[  0.93861234   0.94357234   0.86945696   0.92683758   0.64567991
no	Correct	sprintable story		timer event	[[ 0.68943208  0.310568  ]]	[[[  0.           0.           0.           0.7230101    0.60063507
no	Correct	program structure diagram		value chain	[[ 0.68943036  0.31056967]]	[[[  0.87457944   0.92550486   0.85932699   0.88237496   0.68933455
no	Correct	assessment team		product analysis	[[ 0.68942606  0.31057397]]	[[[  0.93578754   0.88921352   0.94005413   0.93593195   0.83079064
no	Correct	shared resources		recovery	[[ 0.68942422  0.31057572]]	[[[  0.95547483   0.95784985   0.93465236   0.94617553   0.59283544
no	Incorrect	insight backlog		sprint retrospective	[[ 0.6894297   0.31057033]]	[[[  0.88995977   0.90221894   0.94279805   0.98935479   0.74760704
no	Correct	multi-valued		direct metric	[[ 0.68942708  0.31057292]]	[[[  0.94093555   0.9329632    0.8783572    0.91285711   0.69568569
no	Correct	mechanicals		risk profile	[[ 0.68942839  0.31057167]]	[[[  0.90350312   0.91762895   0.87121362   0.8745125    0.55071042
no	Correct	global configuration management		threat	[[ 0.68943048  0.31056949]]	[[[  0.           0.           0.           0.8279047    0.53870882
yes	Correct	invalid		valid	[[ 0.0122957   0.98770428]]	[[[ 0.95280403  0.98066111  0.96893125  0.9650879   0.85334484  0.89614795
no	Correct	single-piece flow		pragma	[[ 0.69061548  0.30938452]]	[[[  0.           0.           0.           0.           0.           0.
no	Correct	simple design		fibonacci sequence	[[ 0.68942362  0.31057641]]	[[[  0.93270025   0.94241952   0.89433216   0.91427465   0.79576074
no	Correct	procedure-oriented language		attribute for quality measure	[[ 0.68943006  0.31056991]]	[[[  0.           0.           0.           0.92848208   0.69894361
no	Correct	functional size		single-piece flow	[[ 0.68942827  0.31057176]]	[[[  0.85286457   0.93024995   0.63501807   0.94977838   0.8468367
no	Incorrect	initial program load		bootstrap	[[ 0.68943006  0.31056991]]	[[[  0.91473461   0.94789809   0.86333896   0.92171672   0.6646022
no	Correct	known technical debt		device	[[ 0.68942899  0.31057099]]	[[[  0.76666289   0.69768987   0.64082136   0.92373635   0.67167705
no	Correct	job function		object set	[[ 0.69020092  0.3097991 ]]	[[[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  9.
no	Correct	instrumentation		meta-relationship	[[ 0.68942845  0.31057161]]	[[[  0.93229148   0.92673821   0.86784068   0.87372732   0.53890836
no	Incorrect	architecture		routine	[[ 0.68942028  0.31057972]]	[[[ 0.88476594  0.93014718  0.8720403   0.86260178  0.49926748  0.69831647
no	Correct	data source		cost variance	[[ 0.68941742  0.31058258]]	[[[  0.90332501   0.85183241   0.86954896   0.85993807   0.68729104
no	Correct	big visible charts		timely throughput	[[ 0.6894145   0.31058547]]	[[[  0.           0.           0.           0.95203389   0.71646507
no	Correct	web		problem definition	[[ 0.68943     0.31057003]]	[[[  0.92665524   0.92209684   0.89008364   0.89060529   0.57800044
no	Correct	internal quality		data definition	[[ 0.68942732  0.31057274]]	[[[  0.94746807   0.89023587   0.94897309   0.88685386   0.73039583
no	Correct	assertion		target language	[[ 0.68942857  0.31057146]]	[[[  0.9318259    0.93801046   0.92922336   0.90733677   0.61588081
no	Incorrect	repo		repository	[[ 0.68922001  0.31077996]]	[[[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  6.
no	Correct	link index provider		process performance	[[ 0.68942237  0.3105776 ]]	[[[  0.           0.           0.           0.87376049   0.60567599
no	Correct	lowclass		prototype	[[ 0.68941712  0.31058282]]	[[[ 0.91193021  0.96413728  0.95217823  0.91261686  0.66291927  0.8268078
no	Incorrect	sprint review		inspect and adapt	[[ 0.68942571  0.31057432]]	[[[  0.95074544   0.98622613   0.95354782   0.98990729   0.86627656
no	Correct	user type		reserved word in a computer language	[[ 0.68943059  0.31056947]]	[[[  0.           0.           0.           0.90351556   0.72988914
no	Incorrect	support		system life cycle	[[ 0.68952405  0.31047601]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	cadence		program construct	[[ 0.68942845  0.31057161]]	[[[  0.90644674   0.91277098   0.90474265   0.93970706   0.64066959
no	Correct	software design requirement		allocated baseline	[[ 0.68943042  0.31056961]]	[[[  0.91444363   0.75890518   0.90235086   0.97104244   0.64707721
no	Correct	threat modeling		nonkey attribute	[[ 0.68942904  0.31057093]]	[[[  0.86954708   0.91091986   0.86976833   0.93183694   0.76016434
yes	Correct	relocatable		relocating loader	[[ 0.21826418  0.78173584]]	[[[ 0.94357866  0.98366648  0.96149584  0.89388742  0.82963147  0.94536095
yes	Correct	machine-readable		machine readable	[[  1.09054258e-06   9.99998927e-01]]	[[[ 0.99999997  1.00000008  0.99999995  0.97203618  0.98515748  0.98671588
no	Correct	user's manual		code generator	[[ 0.68958539  0.31041458]]	[[[  0.912221     0.94820924   0.92917602   0.           0.           0.
no	Correct	transition occurrence		measurement process	[[ 0.68943006  0.31056991]]	[[[  0.93064762   0.94513848   0.89464699   0.91219925   0.76497314
no	Correct	sprint mapping		change control system	[[ 0.68943     0.31057003]]	[[[  0.91253456   0.92566501   0.89414008   0.94926271   0.63264907
no	Incorrect	sequential		consecutive	[[ 0.68926555  0.31073442]]	[[[ 0.90217424  0.96207424  0.90598463  0.90750558  0.56651007  0.6842507
no	Correct	conceptual system design		mechanicals	[[ 0.68943042  0.31056961]]	[[[  0.           0.           0.           0.92230112   0.68026564
no	Correct	design inspection		closed subroutine	[[ 0.68942738  0.31057268]]	[[[  0.83962368   0.91163018   0.7772725    0.93721689   0.72603458
no	Incorrect	configuration		global configuration management	[[ 0.68942887  0.31057113]]	[[[  0.           0.           0.           0.92940574   0.8004492
yes	Correct	process		task	[[ 0.00926094  0.99073899]]	[[[ 0.93721076  0.96704876  0.90193425  0.96335317  0.80214006  0.92874502
no	Incorrect	assembler language		machine code	[[ 0.68942869  0.31057128]]	[[[  0.94967651   0.98295161   0.95218952   0.99044962   0.8587543
no	Correct	project level		hostile backout	[[ 0.6894275   0.31057245]]	[[[  0.92459226   0.91025915   0.88799597   0.86863501   0.54518567
no	Correct	common block		prediction	[[ 0.68942016  0.3105799 ]]	[[[  0.87622446   0.93950804   0.81208961   0.87835263   0.69107841
no	Correct	audience research		chain type	[[ 0.68942434  0.31057569]]	[[[  0.81585125   0.76722396   0.62366663   0.79178905   0.62417509
no	Correct	and validation		subject-matter expert	[[ 0.68942761  0.31057236]]	[[[  0.           0.           0.           0.91356291   0.70696704
no	Incorrect	definition of done		done list	[[ 0.68940943  0.31059054]]	[[[  0.89105865   0.92129315   0.85736171   0.94232134   0.81641599
no	Correct	scaffolding		content assist	[[ 0.68943036  0.31056967]]	[[[  0.930031     0.95797121   0.85632063   0.88494437   0.6761737
no	Correct	project management office		list	[[ 0.68943059  0.31056941]]	[[[  0.90966224   0.8773204    0.88713814   0.8920112    0.61758654
no	Correct	incremental funding		developmental configuration	[[ 0.68942887  0.31057113]]	[[[  0.           0.           0.           0.91994745   0.73973673
no	Correct	program status word		range sort	[[ 0.68942863  0.31057134]]	[[[  0.90188969   0.88212321   0.8539272    0.92032974   0.6143392
no	Incorrect	flowchart		graph	[[ 0.68940169  0.31059834]]	[[[ 0.94229857  0.96048013  0.88087837  0.93477263  0.71843717  0.90239699
no	Correct	baseline document		assumption	[[ 0.68942434  0.31057569]]	[[[  0.90122433   0.84886703   0.71506536   0.87828823   0.62357637
no	Correct	understandability		nonidentifying relationship	[[ 0.68943059  0.31056947]]	[[[  0.94219185   0.94951986   0.86553936   0.9584141    0.84942213
no	Correct	cardinality		computer instruction	[[ 0.68942887  0.31057107]]	[[[  0.91902907   0.9094352    0.85501692   0.86296191   0.60185516
no	Correct	detailed function point count		capital expenditure	[[ 0.68943226  0.31056771]]	[[[  0.           0.           0.           0.8412774    0.48398478
no	Correct	risk leverage factor		minimum marketable features	[[ 0.68942988  0.31057006]]	[[[  0.86494445   0.94191064   0.79420735   0.93008194   0.79631697
no	Correct	earned value technique		unadjusted function point count	[[ 0.68943048  0.31056958]]	[[[  0.           0.           0.           0.92389729   0.5922715
no	Correct	tag		identifier-dependent entity	[[ 0.68943179  0.31056824]]	[[[  1.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	signpost		certified scrum professional	[[ 0.68943071  0.31056932]]	[[[  0.00000000e+00   0.00000000e+00   0.00000000e+00   8.35963323e-01
no	Correct	software development file		dependency	[[ 0.68946332  0.31053668]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	communicational cohesion		purpose statement	[[ 0.68943048  0.31056949]]	[[[  0.8998673    0.93567586   0.93096293   0.97227272   0.8200337
no	Correct	character		appraisal participants	[[ 0.68942976  0.31057027]]	[[[  0.           0.           0.           0.88171025   0.46807894
